race_id,date,venue,race_number,formation,first_numbers,second_numbers,third_numbers,decision,ticket_count,estimated_hit_rate,confidence,actual_hit,hit_ticket,stake_units,return_units,profit_units,first_back_max,first_chigire_max,first_p1_max,time_band,field_size,race_class_scope
20250920-46-09,2025-09-20,富山,9,237-37-1357,237,37,1357,BUY,10,0.174050870131,B,True,7-3-5,10.0,2.7,-7.3,10,0.507,0.261986451006,day,7,s
20250920-46-11,2025-09-20,富山,11,257-27-1237,257,27,1237,BUY,10,0.157353111182,B,False,7-2-5,10.0,0.0,-10.0,21,0.601,0.298381886308,day,7,s
20250923-85-05,2025-09-23,佐世保,5,234-34-3457,234,34,3457,BUY,10,0.149804559968,B,False,4-2-7,10.0,0.0,-10.0,15,0.2863,0.297657555673,day,7,s
20250924-28-08,2025-09-24,立川,8,147-47-3457,147,47,3457,BUY,10,0.143697254988,B,False,4-1-3,10.0,0.0,-10.0,13,0.4445,0.293912476071,day,7,s
20250925-81-12,2025-09-25,小倉,12,124-14-1234,124,14,1234,BUY,8,0.138088084881,B,False,1-4-5,8.0,0.0,-8.0,14,0.5105,0.310580295156,day,7,s
20250927-53-01,2025-09-27,奈良,1,125-15-1245,125,15,1245,BUY,8,0.250784238807,A,False,1-3-2,8.0,0.0,-8.0,14,0.4253,0.29271457109,day,5,s
20250927-53-03,2025-09-27,奈良,3,256-56-3456,256,56,3456,BUY,10,0.173422513806,B,True,2-5-4,10.0,57.5,47.5,16,0.4878,0.337809622849,day,6,s
20250928-47-10,2025-09-28,松阪,10,125-15-1457,125,15,1457,BUY,10,0.150765639133,B,True,5-1-4,10.0,10.2,0.1999999999999993,19,0.4012,0.298135996081,day,7,s
20250928-53-01,2025-09-28,奈良,1,124-12-1245,124,12,1245,BUY,8,0.214626267367,A,False,1-3-4,8.0,0.0,-8.0,9,0.5175,0.299361847831,day,5,s
20250928-53-02,2025-09-28,奈良,2,235-25-1235,235,25,1235,BUY,8,0.244837456786,A,False,2-3-4,8.0,0.0,-8.0,16,0.4882,0.313961587925,day,5,s
20250928-87-08,2025-09-28,熊本,8,145-45-1457,145,45,1457,BUY,8,0.142343768527,B,False,1-3-4,8.0,0.0,-8.0,9,0.3453,0.251367591844,day,7,s
20250929-11-09,2025-09-29,函館,9,357-57-1457,357,57,1457,BUY,10,0.167485458515,B,False,3-6-4,10.0,0.0,-10.0,13,0.4462,0.283076820865,day,7,s
20250929-25-09,2025-09-29,大宮,9,347-34-3457,347,34,3457,BUY,8,0.139913521359,B,True,4-3-5,8.0,11.8,3.8000000000000007,17,0.4637,0.319227581494,day,7,s
20250929-87-06,2025-09-29,熊本,6,245-24-1234,245,24,1234,BUY,10,0.172778109867,B,False,2-4-6,10.0,0.0,-10.0,9,0.5503,0.283597203506,day,6,s
20250929-87-11,2025-09-29,熊本,11,124-24-2457,124,24,2457,BUY,10,0.139873438098,B,False,7-1-2,10.0,0.0,-10.0,15,0.3435,0.338755109987,day,7,s
20251002-84-11,2025-10-02,武雄,11,125-15-1457,125,15,1457,BUY,10,0.140784167199,B,True,1-5-4,10.0,6.2,-3.8,8,0.5,0.265402495603,day,7,s
20251003-84-10,2025-10-03,武雄,10,345-45-2457,345,45,2457,BUY,10,0.138935111422,B,False,3-1-6,10.0,0.0,-10.0,12,0.2658,0.262300205987,day,7,s
20251005-27-01,2025-10-05,京王閣,1,245-24-1234,245,24,1234,BUY,10,0.141062167908,B,False,2-5-1,10.0,0.0,-10.0,13,0.5315,0.267704037545,day,7,s
20251005-34-05,2025-10-05,川崎,5,245-24-1245,245,24,1245,BUY,8,0.179850334549,B,False,2-4-6,8.0,0.0,-8.0,9,0.566,0.314452523252,day,6,s
20251005-34-07,2025-10-05,川崎,7,237-27-2457,237,27,2457,BUY,10,0.140397541124,B,False,6-1-3,10.0,0.0,-10.0,9,0.33,0.305005083844,day,7,s
20251006-85-08,2025-10-06,佐世保,8,125-25-2457,125,25,2457,BUY,10,0.140195459472,B,False,5-2-1,10.0,0.0,-10.0,13,0.476,0.313234970045,day,7,s
20251007-21-12,2025-10-07,弥彦,12,147-17-1257,147,17,1257,BUY,10,0.148495418332,B,False,7-2-1,10.0,0.0,-10.0,12,0.3107,0.289231603361,day,7,s
20251007-46-11,2025-10-07,富山,11,137-37-2357,137,37,2357,BUY,10,0.155681073241,B,True,1-7-2,10.0,12.2,2.1999999999999997,9,0.33,0.297347903419,day,7,s
20251008-46-07,2025-10-08,富山,7,134-13-1356,134,13,1356,BUY,10,0.186328058257,A,True,1-3-5,10.0,10.6,0.5999999999999996,13,0.5887,0.258998177808,day,6,s
20251009-12-06,2025-10-09,青森,6,137-37-3457,137,37,3457,BUY,10,0.159322386685,B,False,4-2-7,10.0,0.0,-10.0,15,0.497,0.2951138276,day,7,s
20251009-46-06,2025-10-09,富山,6,125-15-1456,125,15,1456,BUY,10,0.175442725822,B,True,2-5-4,10.0,5.6,-4.4,8,0.5,0.326763959839,day,6,s
20251010-25-11,2025-10-10,大宮,11,124-14-1457,124,14,1457,BUY,10,0.172004117799,B,True,2-1-5,10.0,642.3,632.3,19,0.3785,0.274411901864,day,7,s
20251014-24-06,2025-10-14,宇都宮,6,347-34-1345,347,34,1345,BUY,10,0.165402021686,B,False,3-7-4,10.0,0.0,-10.0,15,0.382,0.319488311081,day,7,s
20251014-24-10,2025-10-14,宇都宮,10,345-35-2357,345,35,2357,BUY,10,0.175102205159,B,True,4-3-5,10.0,22.6,12.6,15,0.4148,0.375968011751,day,7,s
20251015-24-06,2025-10-15,宇都宮,6,124-12-1235,124,12,1235,BUY,10,0.261729249726,A,False,5-3-1,10.0,0.0,-10.0,9,0.4755,0.322503200746,day,5,s
20251015-81-10,2025-10-15,小倉,10,124-12-1257,124,12,1257,BUY,10,0.138338699108,B,True,4-1-7,10.0,165.5,155.5,9,0.5075,0.259030574393,day,7,s
20251016-24-06,2025-10-16,宇都宮,6,235-25-1245,235,25,1245,BUY,10,0.144687786212,B,False,2-6-4,10.0,0.0,-10.0,8,0.646,0.255883843575,day,6,s
20251017-45-12,2025-10-17,豊橋,12,159-19-1379,159,19,1379,BUY,10,0.139567587359,B,False,9-1-6,10.0,0.0,-10.0,13,0.323,0.391058215544,day,9,s
20251020-21-11,2025-10-20,弥彦,11,147-17-1247,147,17,1247,BUY,8,0.153801222397,B,False,1-7-5,8.0,0.0,-8.0,15,0.4773,0.375078772704,day,7,s
20251022-73-07,2025-10-22,小松島,7,235-27-2357,235,27,2357,BUY,10,0.161585739986,B,False,5-2-4,10.0,0.0,-10.0,18,0.4948,0.294300509283,day,7,s
20251025-56-06,2025-10-25,岸和田,6,245-25-2357,245,25,2357,BUY,10,0.143401618492,B,True,4-5-2,10.0,51.0,41.0,10,0.5415,0.281956267356,day,7,s
20251026-56-05,2025-10-26,岸和田,5,125-25-2357,125,25,2357,BUY,10,0.140835586338,B,False,5-1-7,10.0,0.0,-10.0,13,0.5192,0.301209481474,day,7,s
20251026-61-08,2025-10-26,玉野,8,357-57-1257,357,57,1257,BUY,10,0.185168099122,A,False,5-1-2,10.0,0.0,-10.0,13,0.4113,0.271247745644,day,7,s
20251026-61-10,2025-10-26,玉野,10,123-12-1237,123,12,1237,BUY,8,0.146634708114,B,False,1-7-3,8.0,0.0,-8.0,10,0.3645,0.307990427017,day,7,s
20251027-12-10,2025-10-27,青森,10,137-37-1347,137,37,1347,BUY,8,0.158001236681,B,True,3-7-1,8.0,7.7,-0.2999999999999998,12,0.4532,0.343124965428,day,7,s
20251027-61-07,2025-10-27,玉野,7,345-35-2345,345,35,2345,BUY,8,0.145273567296,B,False,1-3-2,8.0,0.0,-8.0,18,0.5368,0.269226655071,day,7,s
20251028-12-12,2025-10-28,青森,12,135-15-1345,135,15,1345,BUY,8,0.14681613293,B,True,3-1-4,8.0,191.1,183.1,17,0.5368,0.330549210504,day,7,s
20251028-45-08,2025-10-28,豊橋,8,135-13-1347,135,13,1347,BUY,10,0.170332031451,B,False,2-5-1,10.0,0.0,-10.0,18,0.3698,0.269673093647,day,7,s
20251028-61-08,2025-10-28,玉野,8,127-12-1245,127,12,1245,BUY,10,0.155303811019,B,True,2-1-5,10.0,16.1,6.100000000000001,9,0.375,0.324615210131,day,7,s
20251028-61-09,2025-10-28,玉野,9,125-25-2357,125,25,2357,BUY,10,0.145822719188,B,False,2-5-6,10.0,0.0,-10.0,10,0.3645,0.327453387248,day,7,s
20251029-45-07,2025-10-29,豊橋,7,134-15-1345,134,15,1345,BUY,10,0.169847591864,B,False,4-2-7,10.0,0.0,-10.0,13,0.4323,0.286784213542,day,7,s
20251029-45-12,2025-10-29,豊橋,12,245-45-2345,245,45,2345,BUY,8,0.144209338037,B,False,2-5-7,8.0,0.0,-8.0,13,0.3107,0.275243055924,day,7,s
20251029-85-11,2025-10-29,佐世保,11,157-17-1257,157,17,1257,BUY,8,0.168289246832,B,False,5-1-3,8.0,0.0,-8.0,17,0.361,0.342930587221,day,7,s
20251030-74-09,2025-10-30,高知,9,357-37-1237,357,37,1237,BUY,10,0.150752253918,B,True,3-7-1,10.0,24.8,14.8,18,0.3125,0.265841811451,day,7,s
20251030-85-08,2025-10-30,佐世保,8,245-25-2345,245,25,2345,BUY,8,0.154728239958,B,False,3-4-1,8.0,0.0,-8.0,16,0.4948,0.251114731063,day,6,s
20251030-85-09,2025-10-30,佐世保,9,124-12-1234,124,12,1234,BUY,8,0.158594229209,B,False,2-3-5,8.0,0.0,-8.0,11,0.4708,0.273461586223,day,6,s
20251031-85-06,2025-10-31,佐世保,6,145-15-1345,145,15,1345,BUY,8,0.170404327793,B,False,4-6-2,8.0,0.0,-8.0,11,0.4637,0.332844166594,day,6,s
20251101-35-11,2025-11-01,平塚,11,145-45-1345,145,45,1345,BUY,8,0.152249841858,B,False,1-5-2,8.0,0.0,-8.0,11,0.3628,0.306833000875,day,7,s
20251102-35-09,2025-11-02,平塚,9,135-15-1245,135,15,1245,BUY,10,0.154583997521,B,False,5-2-3,10.0,0.0,-10.0,14,0.4427,0.307718478014,day,7,s
20251103-35-05,2025-11-03,平塚,5,345-35-1356,345,35,1356,BUY,10,0.183535179089,A,False,5-3-2,10.0,0.0,-10.0,11,0.5298,0.308421906342,day,6,s
20251106-53-10,2025-11-06,奈良,10,157-17-1237,157,17,1237,BUY,10,0.155080158829,B,False,3-5-1,10.0,0.0,-10.0,17,0.4567,0.334801400424,day,7,s
20251107-36-03,2025-11-07,小田原,3,357-37-3457,357,37,3457,BUY,8,0.140014043435,B,False,3-7-6,8.0,0.0,-8.0,16,0.4567,0.300953003498,day,8,s
20251107-53-07,2025-11-07,奈良,7,146-16-1346,146,16,1346,BUY,8,0.191933499856,A,False,6-1-2,8.0,0.0,-8.0,12,0.4065,0.334601004612,day,6,s
20251108-36-01,2025-11-08,小田原,1,124-24-1245,124,24,1245,BUY,8,0.163514453937,B,False,4-3-6,8.0,0.0,-8.0,14,0.5625,0.26829758376,day,6,s
20251108-46-09,2025-11-08,富山,9,147-47-1457,147,47,1457,BUY,8,0.142125022391,B,False,4-1-7,8.0,0.0,-8.0,13,0.3435,0.277283849334,day,7,s
20251109-36-02,2025-11-09,小田原,2,245-24-1234,245,24,1234,BUY,10,0.181298134022,A,False,2-6-4,10.0,0.0,-10.0,14,0.5923,0.312905813706,day,6,s
20251111-56-06,2025-11-11,岸和田,6,135-15-1256,135,15,1256,BUY,10,0.191794248209,A,False,5-3-1,10.0,0.0,-10.0,16,0.6653,0.270265905156,day,6,s
20251112-73-11,2025-11-12,小松島,11,137-17-1247,137,17,1247,BUY,10,0.170335133649,B,False,1-4-6,10.0,0.0,-10.0,21,0.3628,0.276737389938,day,7,s
20251113-84-05,2025-11-13,武雄,5,134-34-2345,134,34,2345,BUY,10,0.158759882775,B,False,2-4-6,10.0,0.0,-10.0,11,0.4843,0.32188277699,day,6,s
20251116-42-09,2025-11-16,名古屋,9,127-17-1257,127,17,1257,BUY,8,0.155200515014,B,True,1-7-2,8.0,10.2,2.1999999999999997,13,0.3177,0.319028425612,day,7,s
20251127-56-10,2025-11-27,岸和田,10,134-34-3457,134,34,3457,BUY,10,0.15174893137,B,True,3-4-5,10.0,10.4,0.4000000000000003,17,0.601,0.291099397738,day,7,s
20251128-56-12,2025-11-28,岸和田,12,134-14-1347,134,14,1347,BUY,8,0.138130788753,B,False,4-1-6,8.0,0.0,-8.0,17,0.4965,0.281917568396,day,7,s
20251129-27-11,2025-11-29,京王閣,11,145-14-1234,145,14,1234,BUY,10,0.16086656171,B,True,4-1-3,10.0,7.1,-2.9000000000000004,17,0.5438,0.320460842397,day,7,s
20251129-37-08,2025-11-29,伊東,8,145-45-2345,145,45,2345,BUY,10,0.190542385704,A,False,5-4-1,10.0,0.0,-10.0,16,0.2518,0.300152438581,day,6,s
20251130-37-09,2025-11-30,伊東,9,127-17-1357,127,17,1357,BUY,10,0.139487017314,B,False,2-5-7,10.0,0.0,-10.0,11,0.4602,0.278476236421,day,7,s
20251202-31-11,2025-12-02,松戸,11,157-57-3457,157,57,3457,BUY,10,0.149719978685,B,False,5-7-6,10.0,0.0,-10.0,13,0.3663,0.33111517207,day,7,s
20251202-42-10,2025-12-02,名古屋,10,245-24-1247,245,24,1247,BUY,10,0.155020325287,B,False,4-2-3,10.0,0.0,-10.0,12,0.4615,0.32402806058,day,7,s
20251204-23-07,2025-12-04,取手,7,137-17-1247,137,17,1247,BUY,10,0.147923541739,B,False,1-4-5,10.0,0.0,-10.0,8,0.375,0.269700214869,day,7,s
20251205-23-08,2025-12-05,取手,8,123-23-2357,123,23,2357,BUY,10,0.153975792065,B,False,3-7-1,10.0,0.0,-10.0,16,0.4118,0.270635730977,day,7,s
20251207-47-06,2025-12-07,松阪,6,245-25-1256,245,25,1256,BUY,10,0.195037864575,A,False,3-4-1,10.0,0.0,-10.0,11,0.4895,0.286090814097,day,6,s
20251207-62-08,2025-12-07,広島,8,125-15-1257,125,15,1257,BUY,8,0.152340213191,B,True,2-5-7,8.0,55.4,47.4,11,0.316,0.312722104614,day,7,s
20251207-62-09,2025-12-07,広島,9,145-12-1245,145,12,1245,BUY,10,0.164385051773,B,True,5-2-4,10.0,83.9,73.9,14,0.3628,0.267267056925,day,7,s
20251208-22-09,2025-12-08,前橋,9,245-24-2347,245,24,2347,BUY,10,0.147247306242,B,False,2-5-3,10.0,0.0,-10.0,12,0.33,0.271357851133,day,7,s
20251209-62-07,2025-12-09,広島,7,135-13-1347,135,13,1347,BUY,10,0.159660478225,B,False,7-3-2,10.0,0.0,-10.0,9,0.5175,0.315124743033,day,7,s
20251210-84-08,2025-12-10,武雄,8,127-12-1245,127,12,1245,BUY,10,0.14131684718,B,False,5-2-1,10.0,0.0,-10.0,8,0.4895,0.307119186438,day,7,s
20251213-53-05,2025-12-13,奈良,5,256-56-1356,256,56,1356,BUY,10,0.163666217575,B,False,5-2-3,10.0,0.0,-10.0,15,0.5035,0.267189396314,day,6,s
20251214-48-07,2025-12-14,四日市,7,145-45-3457,145,45,3457,BUY,10,0.169227279225,B,False,4-1-3,10.0,0.0,-10.0,10,0.4637,0.277337329641,day,7,s
20251215-63-10,2025-12-15,防府,10,145-14-1247,145,14,1247,BUY,10,0.161085563245,B,True,4-1-7,10.0,4.8,-5.2,17,0.4685,0.283217288446,day,7,s
20251216-86-07,2025-12-16,別府,7,457-47-1347,457,47,1347,BUY,10,0.142584840669,B,False,7-6-2,10.0,0.0,-10.0,12,0.4532,0.296103443063,day,7,s
20251217-25-08,2025-12-17,大宮,8,124-14-1247,124,14,1247,BUY,8,0.151667827621,B,False,2-1-5,8.0,0.0,-8.0,13,0.5298,0.282187822303,day,7,s
20251217-25-10,2025-12-17,大宮,10,145-15-1357,145,15,1357,BUY,10,0.161657094207,B,False,5-4-1,10.0,0.0,-10.0,10,0.2483,0.264199428573,day,7,s
20251217-86-06,2025-12-17,別府,6,235-23-1234,235,23,1234,BUY,10,0.165044957714,B,True,5-2-4,10.0,39.9,29.9,16,0.5298,0.296099442349,day,6,s
20251218-37-12,2025-12-18,伊東,12,134-14-1457,134,14,1457,BUY,10,0.141566748113,B,False,1-4-3,10.0,0.0,-10.0,10,0.2985,0.269869309392,day,7,s
20251219-25-07,2025-12-19,大宮,7,125-15-1256,125,15,1256,BUY,8,0.148355207207,B,False,4-5-6,8.0,0.0,-8.0,13,0.5275,0.373064370936,day,6,s
20251219-37-06,2025-12-19,伊東,6,235-25-1245,235,25,1245,BUY,10,0.149143110249,B,True,2-5-1,10.0,35.2,25.200000000000003,17,0.514,0.300007872261,day,6,s
20251219-37-10,2025-12-19,伊東,10,145-45-1245,145,45,1245,BUY,8,0.138096198664,B,False,1-6-5,8.0,0.0,-8.0,15,0.5158,0.375108854185,day,7,s
20251220-38-06,2025-12-20,静岡,6,125-25-1235,125,25,1235,BUY,8,0.138875610461,B,False,5-1-4,8.0,0.0,-8.0,8,0.3995,0.272484897438,day,7,s
20251222-38-09,2025-12-22,静岡,9,345-25-2345,345,25,2345,BUY,10,0.141663864182,B,True,4-2-5,10.0,38.0,28.0,10,0.3733,0.275087417205,day,7,s
20251223-48-06,2025-12-23,四日市,6,145-15-1235,145,15,1235,BUY,10,0.23506673951,A,False,3-1-4,10.0,0.0,-10.0,13,0.5695,0.284763335481,day,5,s
20251224-36-09,2025-12-24,小田原,9,157-17-1347,157,17,1347,BUY,10,0.140111524798,B,False,5-3-7,10.0,0.0,-10.0,19,0.5105,0.265870766068,day,7,s
20251224-48-05,2025-12-24,四日市,5,235-25-2345,235,25,2345,BUY,8,0.215320660351,A,False,4-5-1,8.0,0.0,-8.0,14,0.3698,0.277310688642,day,5,s
20251224-48-06,2025-12-24,四日市,6,146-46-2456,146,46,2456,BUY,10,0.182857522003,A,False,4-2-6,10.0,0.0,-10.0,13,0.6355,0.305464500199,day,6,s
20251225-36-07,2025-12-25,小田原,7,157-57-1457,157,57,1457,BUY,8,0.149953371549,B,False,7-1-5,8.0,0.0,-8.0,9,0.3995,0.286746971574,day,7,s
20251225-53-11,2025-12-25,奈良,11,145-15-1235,145,15,1235,BUY,10,0.157184473869,B,True,1-5-2,10.0,7.8,-2.2,16,0.3925,0.360456895332,day,7,s
20251227-63-07,2025-12-27,防府,7,235-25-2357,235,25,2357,BUY,8,0.143507331492,B,False,2-5-4,8.0,0.0,-8.0,17,0.3785,0.298145271642,day,7,s
20251230-81-06,2025-12-30,小倉,6,145-45-2345,145,45,2345,BUY,10,0.161030303828,B,True,1-4-5,10.0,54.4,44.4,9,0.4913,0.270588080727,day,6,s
20251231-81-06,2025-12-31,小倉,6,235-23-2345,235,23,2345,BUY,8,0.196338611963,A,False,2-5-4,8.0,0.0,-8.0,9,0.5923,0.26340249172,day,5,s
20260101-81-05,2026-01-01,小倉,5,123-35-1235,123,35,1235,BUY,10,0.315468384099,S,True,1-3-5,10.0,7.5,-2.5,12,0.535,0.303995121569,day,5,s
20260101-81-06,2026-01-01,小倉,6,235-25-2345,235,25,2345,BUY,8,0.187411708403,A,False,2-3-5,8.0,0.0,-8.0,16,0.5105,0.276242288681,day,5,s
20260102-24-12,2026-01-02,宇都宮,12,125-12-1245,125,12,1245,BUY,8,0.141145571005,B,False,4-2-3,8.0,0.0,-8.0,14,0.3907,0.316107209914,day,7,s
20260106-83-10,2026-01-06,久留米,10,157-17-1347,157,17,1347,BUY,10,0.156433283415,B,False,2-6-5,10.0,0.0,-10.0,9,0.3177,0.284395612571,day,7,s
20260107-83-08,2026-01-07,久留米,8,145-25-1245,145,25,1245,BUY,10,0.152906203078,B,True,5-2-4,10.0,10.9,0.9000000000000004,11,0.5783,0.29413990968,day,6,s
20260108-83-08,2026-01-08,久留米,8,123-23-1237,123,23,1237,BUY,8,0.155085619871,B,False,5-1-2,8.0,0.0,-8.0,11,0.5175,0.300881402935,day,7,s
20260117-44-05,2026-01-17,大垣,5,135-35-3456,135,35,3456,BUY,10,0.160382290708,B,True,5-3-6,10.0,6.4,-3.6,8,0.5298,0.256087748726,day,6,s
20260121-31-06,2026-01-21,松戸,6,357-35-1357,357,35,1357,BUY,8,0.159068327563,B,True,7-3-5,8.0,9.1,1.0999999999999996,19,0.3523,0.334695276402,day,7,s
20260121-31-08,2026-01-21,松戸,8,247-47-1347,247,47,1347,BUY,10,0.158307546678,B,False,7-1-4,10.0,0.0,-10.0,16,0.5298,0.283882588686,day,7,s
20260121-62-10,2026-01-21,広島,10,145-45-1245,145,45,1245,BUY,8,0.150738306016,B,False,5-1-4,8.0,0.0,-8.0,13,0.344,0.28850146219,day,7,s
20260124-48-06,2026-01-24,四日市,6,234-24-1247,234,24,1247,BUY,10,0.17175609225,B,False,3-7-2,10.0,0.0,-10.0,25,0.4655,0.326527946958,day,7,s
20260125-36-11,2026-01-25,小田原,11,157-57-1257,157,57,1257,BUY,8,0.14629848582,B,True,5-7-2,8.0,3.2,-4.8,12,0.3955,0.324012029645,day,7,s
20260127-87-10,2026-01-27,熊本,10,257-25-2345,257,25,2345,BUY,10,0.151082022573,B,False,5-2-6,10.0,0.0,-10.0,15,0.486,0.295520077101,day,7,s
20260128-87-06,2026-01-28,熊本,6,134-13-1234,134,13,1234,BUY,8,0.211004799101,A,True,4-1-3,8.0,4.0,-4.0,15,0.4153,0.275212303974,day,5,s
20260129-87-05,2026-01-29,熊本,5,135-15-1235,135,15,1235,BUY,8,0.227773558847,A,True,5-1-3,8.0,14.9,6.9,10,0.5468,0.303186444685,day,5,s
20260130-86-11,2026-01-30,別府,11,457-47-3457,457,47,3457,BUY,8,0.149268019305,B,False,7-5-4,8.0,0.0,-8.0,11,0.427,0.298715272639,day,7,s
20260131-86-11,2026-01-31,別府,11,245-24-2457,245,24,2457,BUY,8,0.13986805497,B,False,2-5-7,8.0,0.0,-8.0,11,0.2308,0.270476578311,day,7,s
