race_id,date,venue,race_number,formation,first_numbers,second_numbers,third_numbers,decision,ticket_count,estimated_hit_rate,confidence,actual_hit,hit_ticket,stake_units,return_units,profit_units,first_back_max,first_chigire_max,first_p1_max,time_band,field_size,race_class_scope
20260203-27-08,2026-02-03,京王閣,8,125-12-1247,125,12,1247,BUY,10,0.141503332017,B,False,2-3-6,10.0,0.0,-10.0,15,0.3785,0.27836488563,day,7,s
20260203-27-09,2026-02-03,京王閣,9,245-24-2347,245,24,2347,BUY,10,0.143532389491,B,False,2-4-6,10.0,0.0,-10.0,8,0.2775,0.279658076334,day,7,s
20260203-55-11,2026-02-03,和歌山,11,127-17-1457,127,17,1457,BUY,10,0.150323798492,B,False,2-4-7,10.0,0.0,-10.0,10,0.4708,0.26001982625,day,7,s
20260204-31-10,2026-02-04,松戸,10,257-25-1235,257,25,1235,BUY,10,0.140111831601,B,True,5-2-3,10.0,4.7,-5.3,8,0.33,0.250599743468,night,7,s
20260205-27-07,2026-02-05,京王閣,7,245-45-2457,245,45,2457,BUY,8,0.161491504116,B,False,4-2-1,8.0,0.0,-8.0,16,0.4515,0.309503464874,day,7,s
20260209-28-09,2026-02-09,立川,9,345-34-2347,345,34,2347,BUY,10,0.139745124927,B,False,2-5-7,10.0,0.0,-10.0,11,0.361,0.266534181074,day,7,s
20260209-35-11,2026-02-09,平塚,11,157-15-1245,157,15,1245,BUY,10,0.150415346147,B,True,5-1-2,10.0,52.1,42.1,11,0.4913,0.260436227525,night,7,s
20260209-81-05,2026-02-09,小倉,5,123-12-1245,123,12,1245,BUY,10,0.146656982966,B,False,1-5-3,10.0,0.0,-10.0,9,0.5018,0.299399241398,night,6,s
20260209-81-12,2026-02-09,小倉,12,247-47-1347,247,47,1347,BUY,10,0.141504201531,B,False,7-1-2,10.0,0.0,-10.0,13,0.2255,0.299421697319,night,7,s
20260211-74-11,2026-02-11,高知,11,145-14-1234,145,14,1234,BUY,10,0.146163471118,B,False,4-1-5,10.0,0.0,-10.0,15,0.229,0.291695657476,day,7,s
20260215-24-12,2026-02-15,宇都宮,12,124-24-2345,124,24,2345,BUY,10,0.139124595178,B,True,1-2-4,10.0,36.8,26.8,11,0.34,0.344839653263,night,7,s
20260215-38-01,2026-02-15,静岡,1,135-13-1235,135,13,1235,BUY,8,0.149952050802,B,False,1-7-5,8.0,0.0,-8.0,9,0.4755,0.297732473545,day,8,s
20260216-43-09,2026-02-16,岐阜,9,125-12-1257,125,12,1257,BUY,8,0.155006540423,B,False,2-7-1,8.0,0.0,-8.0,15,0.3715,0.32234309584,day,7,s
20260216-73-05,2026-02-16,小松島,5,134-34-1345,134,34,1345,BUY,8,0.147672531869,B,False,4-1-3,8.0,0.0,-8.0,9,0.538,0.279817023516,day,6,s
20260217-83-07,2026-02-17,久留米,7,157-25-1257,157,25,1257,BUY,10,0.143053796322,B,False,7-3-1,10.0,0.0,-10.0,20,0.4778,0.290605659093,night,7,s
20260220-37-09,2026-02-20,伊東,9,123-13-1347,123,13,1347,BUY,10,0.172375455667,B,False,1-4-3,10.0,0.0,-10.0,19,0.448,0.277545362348,night,7,s
20260221-37-09,2026-02-21,伊東,9,157-17-1347,157,17,1347,BUY,10,0.169534236208,B,False,3-7-1,10.0,0.0,-10.0,12,0.521,0.293272984217,night,7,s
20260222-37-06,2026-02-22,伊東,6,145-15-1245,145,15,1245,BUY,8,0.151453248367,B,False,1-4-2,8.0,0.0,-8.0,9,0.4948,0.250553707683,night,6,s
20260224-56-10,2026-02-24,岸和田,10,247-24-2345,247,24,2345,BUY,10,0.138271858546,B,True,2-4-3,10.0,7.6,-2.4000000000000004,13,0.5677,0.292486031534,day,7,s
20260225-22-08,2026-02-25,前橋,8,135-35-1357,135,35,1357,BUY,8,0.166441238947,B,True,1-5-7,8.0,2.9,-5.1,17,0.309,0.306819779053,night,7,s
20260225-45-12,2026-02-25,豊橋,12,247-24-2345,247,24,2345,BUY,10,0.139270977791,B,True,2-4-5,10.0,24.1,14.1,17,0.2203,0.302961303596,night,7,s
20260226-36-06,2026-02-26,小田原,6,135-15-1245,135,15,1245,BUY,10,0.163459317409,B,True,5-1-4,10.0,14.7,4.699999999999999,11,0.5105,0.26085291823,day,6,s
20260226-56-08,2026-02-26,岸和田,8,135-35-2357,135,35,2357,BUY,10,0.16142843111,B,False,2-3-6,10.0,0.0,-10.0,15,0.5455,0.276922670628,day,7,s
20260227-36-05,2026-02-27,小田原,5,124-24-2345,124,24,2345,BUY,10,0.164470742124,B,False,5-1-3,10.0,0.0,-10.0,11,0.587,0.267898520378,day,6,s
20260227-36-06,2026-02-27,小田原,6,234-24-1245,234,24,1245,BUY,10,0.145412320839,B,False,4-3-5,10.0,0.0,-10.0,9,0.4253,0.258016501007,day,6,s
20260227-36-07,2026-02-27,小田原,7,134-34-1345,134,34,1345,BUY,8,0.156877104181,B,False,4-2-3,8.0,0.0,-8.0,10,0.4287,0.287266375816,day,6,s
20260227-75-07,2026-02-27,松山,7,345-45-2345,345,45,2345,BUY,8,0.142302805543,B,False,5-3-2,8.0,0.0,-8.0,15,0.4183,0.300146007513,night,7,s
20260301-75-10,2026-03-01,松山,10,124-24-1234,124,24,1234,BUY,8,0.150994442776,B,True,1-2-3,8.0,247.7,239.7,16,0.3663,0.262486571061,night,7,s
20260302-83-11,2026-03-02,久留米,11,135-15-1245,135,15,1245,BUY,10,0.14031178418,B,False,1-6-5,10.0,0.0,-10.0,14,0.441,0.383721024723,night,7,s
20260303-83-12,2026-03-03,久留米,12,127-17-1357,127,17,1357,BUY,10,0.165852522033,B,False,4-5-7,10.0,0.0,-10.0,14,0.3872,0.28733688175,night,7,s
20260305-26-08,2026-03-05,西武園,8,347-47-2457,347,47,2457,BUY,10,0.145907996952,B,True,4-7-2,10.0,6.0,-4.0,8,0.514,0.313162650428,day,7,s
20260307-81-10,2026-03-07,小倉,10,134-14-1345,134,14,1345,BUY,8,0.151376988306,B,False,1-3-6,8.0,0.0,-8.0,11,0.3995,0.282677587858,night,7,s
20260309-13-09,2026-03-09,いわき平,9,234-34-2345,234,34,2345,BUY,8,0.155385375453,B,False,4-7-2,8.0,0.0,-8.0,18,0.4725,0.303377113478,night,7,s
20260309-13-11,2026-03-09,いわき平,11,145-14-1457,145,14,1457,BUY,8,0.161729320725,B,False,1-5-3,8.0,0.0,-8.0,13,0.361,0.28431201425,night,7,s
20260310-73-09,2026-03-10,小松島,9,237-37-3457,237,37,3457,BUY,10,0.16441263845,B,False,2-7-1,10.0,0.0,-10.0,13,0.2968,0.270857253248,day,7,s
20260311-73-08,2026-03-11,小松島,8,345-35-1235,345,35,1235,BUY,10,0.168451120907,B,False,,10.0,0.0,-10.0,19,0.5368,0.322841165533,day,6,s
20260314-43-10,2026-03-14,岐阜,10,157-17-1247,157,17,1247,BUY,10,0.142097933852,B,True,7-1-4,10.0,4.3,-5.7,10,0.5035,0.29051060528,day,7,s
20260316-36-06,2026-03-16,小田原,6,125-12-1234,125,12,1234,BUY,10,0.14189219102,B,False,1-5-2,10.0,0.0,-10.0,14,0.4042,0.294484009504,day,7,s
20260316-61-10,2026-03-16,玉野,10,134-14-1347,134,14,1347,BUY,8,0.153631703152,B,False,1-4-6,8.0,0.0,-8.0,18,0.4183,0.299570673557,night,7,s
20260316-61-11,2026-03-16,玉野,11,125-15-1345,125,15,1345,BUY,10,0.142434447068,B,True,5-1-3,10.0,22.6,12.6,11,0.4808,0.319191871543,night,7,s
20260317-36-06,2026-03-17,小田原,6,127-17-1457,127,17,1457,BUY,10,0.153106188257,B,False,4-5-2,10.0,0.0,-10.0,8,0.4738,0.319466181804,day,7,s
20260317-42-07,2026-03-17,名古屋,7,257-25-1235,257,25,1235,BUY,10,0.150387953604,B,False,1-4-7,10.0,0.0,-10.0,8,0.5368,0.272881869797,night,7,s
20260317-61-09,2026-03-17,玉野,9,127-17-1357,127,17,1357,BUY,10,0.138041971314,B,False,3-7-1,10.0,0.0,-10.0,9,0.4113,0.255090644916,night,7,s
20260320-87-11,2026-03-20,熊本,11,127-17-1247,127,17,1247,BUY,8,0.144389340221,B,False,7-2-1,8.0,0.0,-8.0,15,0.3768,0.326028451625,day,7,s
20260323-62-07,2026-03-23,広島,7,145-15-1257,145,15,1257,BUY,10,0.153879193483,B,False,5-7-4,10.0,0.0,-10.0,9,0.4357,0.261251502355,day,7,s
20260323-62-09,2026-03-23,広島,9,247-27-1237,247,27,1237,BUY,10,0.167512396038,B,False,2-4-5,10.0,0.0,-10.0,13,0.563,0.289115778688,day,7,s
20260324-62-06,2026-03-24,広島,6,235-25-2345,235,25,2345,BUY,8,0.177015470535,B,True,2-5-3,8.0,63.7,55.7,9,0.5298,0.337722733065,day,6,s
20260324-86-06,2026-03-24,別府,6,235-37-2357,235,37,2357,BUY,10,0.139525589266,B,False,7-3-4,10.0,0.0,-10.0,20,0.4808,0.33796393076,night,7,s
20260324-86-07,2026-03-24,別府,7,357-57-1257,357,57,1257,BUY,10,0.170676214507,B,False,5-2-4,10.0,0.0,-10.0,21,0.5333,0.300311753562,night,7,s
20260325-23-08,2026-03-25,取手,8,145-14-1345,145,14,1345,BUY,8,0.148196258152,B,False,2-3-5,8.0,0.0,-8.0,10,0.6653,0.27138300261,day,7,s
20260325-23-10,2026-03-25,取手,10,124-24-2345,124,24,2345,BUY,10,0.139514823638,B,False,4-5-7,10.0,0.0,-10.0,10,0.3785,0.300700144821,day,7,s
20260325-44-11,2026-03-25,大垣,11,137-37-2357,137,37,2357,BUY,10,0.14822514793,B,False,3-7-4,10.0,0.0,-10.0,16,0.507,0.331803647447,day,7,s
20260331-45-01,2026-03-31,豊橋,1,145-35-1345,145,35,1345,BUY,10,0.176718174008,B,True,1-5-3,10.0,71.7,61.7,14,0.5228,0.285997025792,day,6,s
20260331-45-02,2026-03-31,豊橋,2,235-35-1356,235,35,1356,BUY,10,0.163527942189,B,True,5-3-1,10.0,8.8,-1.1999999999999993,18,0.6005,0.311516414201,day,6,s
20260331-45-03,2026-03-31,豊橋,3,125-15-1235,125,15,1235,BUY,8,0.145569258061,B,True,2-5-1,8.0,26.7,18.7,17,0.4965,0.265211287566,day,6,s
20260401-27-10,2026-04-01,京王閣,10,125-12-1237,125,12,1237,BUY,10,0.142444773926,B,False,7-2-5,10.0,0.0,-10.0,12,0.5975,0.252202384993,night,7,s
20260402-61-10,2026-04-02,玉野,10,234-24-1245,234,24,1245,BUY,10,0.138912717942,B,True,2-4-1,10.0,5.1,-4.9,12,0.3143,0.288414580848,night,7,s
20260405-74-06,2026-04-05,高知,6,145-12-1245,145,12,1245,BUY,10,0.147848860771,B,False,1-3-2,10.0,0.0,-10.0,9,0.3177,0.295972378791,day,6,s
20260406-42-08,2026-04-06,名古屋,8,345-37-3457,345,37,3457,BUY,10,0.138408791364,B,False,3-4-1,10.0,0.0,-10.0,18,0.3593,0.272122289271,day,7,s
20260408-44-11,2026-04-08,大垣,11,137-17-1357,137,17,1357,BUY,8,0.154827381429,B,False,7-1-2,8.0,0.0,-8.0,10,0.4685,0.338380017779,day,7,s
20260409-44-07,2026-04-09,大垣,7,157-15-1257,157,15,1257,BUY,8,0.153063551828,B,False,5-3-2,8.0,0.0,-8.0,11,0.3937,0.281103753141,day,7,s
20260409-81-05,2026-04-09,小倉,5,125-25-2345,125,25,2345,BUY,10,0.167117859657,B,False,4-3-1,10.0,0.0,-10.0,9,0.448,0.261348593241,night,6,s
20260410-83-10,2026-04-10,久留米,10,245-25-1235,245,25,1235,BUY,10,0.152910502869,B,True,2-5-3,10.0,11.5,1.5,12,0.4948,0.381333973245,night,7,s
20260410-83-11,2026-04-10,久留米,11,124-14-1457,124,14,1457,BUY,10,0.170222137132,B,False,4-1-6,10.0,0.0,-10.0,14,0.5403,0.282351770378,night,7,s
20260411-83-06,2026-04-11,久留米,6,157-57-1257,157,57,1257,BUY,8,0.144280432031,B,False,5-7-3,8.0,0.0,-8.0,10,0.566,0.33247838522,night,7,s
20260412-12-09,2026-04-12,青森,9,257-57-1357,257,57,1357,BUY,10,0.162667706955,B,True,7-5-1,10.0,2.9,-7.1,20,0.5643,0.269954738449,night,7,s
20260412-26-02,2026-04-12,西武園,2,124-12-1235,124,12,1235,BUY,10,0.19836552387,A,True,2-1-3,10.0,22.9,12.9,11,0.5677,0.335269918589,day,6,s
20260412-26-03,2026-04-12,西武園,3,235-35-2345,235,35,2345,BUY,8,0.141831798363,B,True,2-5-3,8.0,23.2,15.2,9,0.493,0.280446609926,day,6,s
20260413-12-06,2026-04-13,青森,6,145-14-1345,145,14,1345,BUY,8,0.16792453405,B,False,4-3-1,8.0,0.0,-8.0,9,0.5433,0.30550603485,night,6,s
20260413-46-10,2026-04-13,富山,10,157-17-1237,157,17,1237,BUY,10,0.139906196684,B,False,7-4-2,10.0,0.0,-10.0,17,0.2863,0.342495594172,day,7,s
20260414-46-06,2026-04-14,富山,6,236-23-1234,236,23,1234,BUY,10,0.147219434265,B,False,1-2-6,10.0,0.0,-10.0,8,0.4708,0.253664391398,day,6,s
20260414-46-07,2026-04-14,富山,7,156-16-1236,156,16,1236,BUY,10,0.165949919272,B,True,6-1-2,10.0,9.9,-0.0999999999999996,11,0.3942,0.252571951103,day,6,s
20260414-73-08,2026-04-14,小松島,8,124-14-1234,124,14,1234,BUY,8,0.144624256488,B,True,1-4-2,8.0,13.4,5.4,12,0.5052,0.305128811532,midnight,6,s
20260414-73-09,2026-04-14,小松島,9,125-12-1245,125,12,1245,BUY,8,0.141492191251,B,False,1-3-2,8.0,0.0,-8.0,10,0.2308,0.262641699459,midnight,6,s
20260415-11-09,2026-04-15,函館,9,245-45-3457,245,45,3457,BUY,10,0.147725672785,B,True,4-5-7,10.0,24.9,14.9,13,0.5088,0.293915453819,night,7,s
20260415-23-12,2026-04-15,取手,12,134-13-1237,134,13,1237,BUY,10,0.138789737103,B,True,4-3-2,10.0,74.4,64.4,10,0.2863,0.268456900166,day,7,s
20260416-11-10,2026-04-16,函館,10,125-12-1247,125,12,1247,BUY,10,0.146735907307,B,True,5-1-7,10.0,37.3,27.3,16,0.4532,0.270704374494,night,7,s
20260417-11-06,2026-04-17,函館,6,357-57-3457,357,57,3457,BUY,8,0.140848052558,B,False,7-2-4,8.0,0.0,-8.0,12,0.5262,0.347490564413,night,7,s
20260417-45-05,2026-04-17,豊橋,5,125-15-1345,125,15,1345,BUY,10,0.158708043943,B,False,1-5-2,10.0,0.0,-10.0,13,0.2343,0.284488480439,day,6,s
20260418-27-06,2026-04-18,京王閣,6,125-15-1345,125,15,1345,BUY,10,0.255244327384,A,True,1-5-3,10.0,2.7,-7.3,9,0.5052,0.304975375174,night,5,s
20260418-27-08,2026-04-18,京王閣,8,125-12-1245,125,12,1245,BUY,8,0.159785011972,B,False,2-5-1,8.0,0.0,-8.0,13,0.5298,0.289731502396,night,6,s
20260419-27-09,2026-04-19,京王閣,9,147-17-1357,147,17,1357,BUY,10,0.150406783599,B,True,7-1-5,10.0,3.0,-7.0,17,0.4497,0.279417856455,night,7,s
20260419-37-08,2026-04-19,伊東,8,125-25-1235,125,25,1235,BUY,8,0.214949908507,A,False,5-3-1,8.0,0.0,-8.0,11,0.4095,0.302595671036,day,5,s
20260419-37-09,2026-04-19,伊東,9,135-15-1345,135,15,1345,BUY,8,0.158888765863,B,False,2-1-5,8.0,0.0,-8.0,16,0.3785,0.253827989513,day,6,s
20260420-37-06,2026-04-20,伊東,6,125-15-1245,125,15,1245,BUY,8,0.218288478205,A,True,2-5-4,8.0,14.7,6.699999999999999,11,0.4427,0.286227448181,day,5,s
20260420-37-07,2026-04-20,伊東,7,234-34-2345,234,34,2345,BUY,8,0.219607613088,A,False,5-3-4,8.0,0.0,-8.0,16,0.521,0.283204143266,day,5,s
20260422-22-07,2026-04-22,前橋,7,237-23-1234,237,23,1234,BUY,10,0.151479218861,B,False,1-7-2,10.0,0.0,-10.0,14,0.3558,0.284834675657,day,7,s
20260422-22-10,2026-04-22,前橋,10,235-23-1235,235,23,1235,BUY,8,0.148422983197,B,False,2-4-1,8.0,0.0,-8.0,23,0.4567,0.309342625619,day,7,s
20260422-22-11,2026-04-22,前橋,11,145-14-1234,145,14,1234,BUY,10,0.145645339756,B,False,5-4-6,10.0,0.0,-10.0,11,0.3523,0.3585244154,day,7,s
20260423-22-06,2026-04-23,前橋,6,124-14-1245,124,14,1245,BUY,8,0.148729213414,B,True,4-1-2,8.0,8.5,0.5,23,0.5123,0.340393759761,day,6,s
20260423-38-05,2026-04-23,静岡,5,235-25-1235,235,25,1235,BUY,8,0.146107022927,B,False,2-5-4,8.0,0.0,-8.0,17,0.4427,0.269387856507,night,6,s
20260426-42-02,2026-04-26,名古屋,2,125-12-1235,125,12,1235,BUY,8,0.232980873677,A,False,1-5-3,8.0,0.0,-8.0,16,0.521,0.313827597528,day,5,s
20260427-43-10,2026-04-27,岐阜,10,157-15-1235,157,15,1235,BUY,10,0.169238798383,B,False,2-5-1,10.0,0.0,-10.0,15,0.4497,0.291202543495,night,7,s
20260427-87-12,2026-04-27,熊本,12,125-15-1457,125,15,1457,BUY,10,0.143845718655,B,False,5-4-7,10.0,0.0,-10.0,15,0.3907,0.296426581278,day,7,s
20260428-25-07,2026-04-28,大宮,7,134-14-1247,134,14,1247,BUY,10,0.143710019674,B,True,3-4-1,10.0,133.0,123.0,12,0.4825,0.263938857024,day,7,s
20260428-87-05,2026-04-28,熊本,5,235-23-2345,235,23,2345,BUY,8,0.151864892404,B,False,6-1-3,8.0,0.0,-8.0,13,0.4825,0.330194087791,day,6,s
20260429-25-12,2026-04-29,大宮,12,147-17-1367,147,17,1367,BUY,10,0.152266397157,B,False,1-2-4,10.0,0.0,-10.0,20,0.399,0.388262928941,day,7,s
20260429-43-05,2026-04-29,岐阜,5,125-25-1256,125,25,1256,BUY,8,0.165997255166,B,False,2-1-4,8.0,0.0,-8.0,8,0.3937,0.377766865096,night,6,s
20260430-11-08,2026-04-30,函館,8,145-15-1245,145,15,1245,BUY,8,0.172853700188,B,True,4-1-5,8.0,13.5,5.5,15,0.4148,0.368093154346,night,7,s
20260430-11-11,2026-04-30,函館,11,145-15-1345,145,15,1345,BUY,8,0.161069650332,B,False,5-1-2,8.0,0.0,-8.0,13,0.4253,0.361684481433,night,7,s
20260501-11-08,2026-05-01,函館,8,127-27-1247,127,27,1247,BUY,8,0.14408918283,B,False,7-3-2,8.0,0.0,-8.0,8,0.4965,0.300858807868,night,7,s
20260501-53-07,2026-05-01,奈良,7,245-25-1257,245,25,1257,BUY,10,0.144328222578,B,False,2-4-5,10.0,0.0,-10.0,12,0.4795,0.335905026289,night,7,s
20260501-53-10,2026-05-01,奈良,10,147-47-2347,147,47,2347,BUY,10,0.147029016989,B,False,2-7-4,10.0,0.0,-10.0,12,0.441,0.342531566646,night,7,s
20260504-56-11,2026-05-04,岸和田,11,145-15-1235,145,15,1235,BUY,10,0.172405365745,B,False,1-3-4,10.0,0.0,-10.0,15,0.4825,0.332756194043,day,7,s
20260505-47-08,2026-05-05,松阪,8,125-25-1235,125,25,1235,BUY,8,0.154299708314,B,False,4-5-3,8.0,0.0,-8.0,10,0.4078,0.265262066693,night,6,s
20260505-47-12,2026-05-05,松阪,12,134-14-1457,134,14,1457,BUY,10,0.148399510873,B,True,4-1-5,10.0,33.4,23.4,18,0.281,0.263626336144,night,7,s
20260505-56-08,2026-05-05,岸和田,8,123-13-1357,123,13,1357,BUY,10,0.140781818046,B,False,1-5-6,10.0,0.0,-10.0,12,0.5175,0.295100067084,day,7,s
20260506-56-06,2026-05-06,岸和田,6,345-35-1345,345,35,1345,BUY,8,0.185061489965,A,False,2-4-1,8.0,0.0,-8.0,12,0.4825,0.268250754851,day,6,s
20260506-62-06,2026-05-06,広島,6,125-15-1245,125,15,1245,BUY,8,0.145609898006,B,False,7-4-1,8.0,0.0,-8.0,14,0.4047,0.305564115485,night,7,s
20260506-62-08,2026-05-06,広島,8,257-57-2457,257,57,2457,BUY,8,0.141394492377,B,False,1-4-5,8.0,0.0,-8.0,14,0.3628,0.261852714615,night,7,s
20260507-62-06,2026-05-07,広島,6,147-17-1257,147,17,1257,BUY,10,0.14890960674,B,False,1-2-5,10.0,0.0,-10.0,12,0.5315,0.347158583114,night,7,s
20260507-62-10,2026-05-07,広島,10,134-14-1457,134,14,1457,BUY,10,0.178316741531,B,False,7-1-5,10.0,0.0,-10.0,14,0.4083,0.320848121296,night,7,s
20260507-87-10,2026-05-07,熊本,10,145-15-1357,145,15,1357,BUY,10,0.142829513261,B,False,5-4-3,10.0,0.0,-10.0,11,0.4183,0.389659899415,day,7,s
20260508-23-10,2026-05-08,取手,10,147-47-3457,147,47,3457,BUY,10,0.14455962376,B,True,7-4-3,10.0,17.9,7.899999999999999,15,0.3523,0.368576777316,day,7,s
20260508-62-06,2026-05-08,広島,6,347-34-1234,347,34,1234,BUY,10,0.140687880428,B,True,7-3-1,10.0,43.2,33.2,8,0.469,0.275497978315,night,7,s
20260509-23-10,2026-05-09,取手,10,234-24-2347,234,24,2347,BUY,8,0.165552919771,B,True,4-2-3,8.0,32.0,24.0,8,0.5298,0.290449790708,day,7,s
20260509-23-12,2026-05-09,取手,12,147-17-1457,147,17,1457,BUY,8,0.154050535083,B,False,4-2-7,8.0,0.0,-8.0,14,0.3907,0.292893451848,day,7,s
20260510-23-08,2026-05-10,取手,8,257-27-1247,257,27,1247,BUY,10,0.176112311407,B,False,5-1-2,10.0,0.0,-10.0,14,0.4725,0.272823784428,day,7,s
20260511-37-11,2026-05-11,伊東,11,457-45-3457,457,45,3457,BUY,8,0.144245425071,B,True,4-5-3,8.0,5.6,-2.4000000000000004,15,0.302,0.3123057766,day,7,s
20260512-37-12,2026-05-12,伊東,12,127-27-1247,127,27,1247,BUY,8,0.144963506569,B,True,1-2-4,8.0,144.6,136.6,15,0.2448,0.301041226375,day,7,s
