date,venue,venue_code,race_number,scheduled_start_time,deadline_time,race_id,title,category,formation,first_numbers,second_numbers,third_numbers,ticket_count,combined_odds,estimated_hit_rate,estimated_hit_rate_pct,selected_tickets,status,late_generated,actual_ticket,actual_payout_units,invested_units,returned_units,profit_units,prediction_gate_profile,ticket_type,selection_role,sales_evidence_allowed,research_only_reason,candidate_selection_scope,first_back_max,first_chigire_max,first_p1_max,race_class_scope
2025-05-27,弥彦,,9,,,20250527-21-09,S???????,S?,145-14-1247,145,14,1247,10,,0.150592995493,15.059,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,14.0,0.406,0.297182550412,s
2025-05-27,伊東,,11,,,20250527-37-11,S???????,S?,147-14-1247,147,14,1247,8,,0.141437195387,14.144,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.347,0.298076556528,s
2025-05-28,弥彦,,6,,,20250528-21-06,S???????,S?,127-17-1347,127,17,1347,10,,0.141130643507,14.113,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,18.0,0.4078,0.279601467955,s
2025-05-28,伊東,,6,,,20250528-37-06,S???????,S?,234-24-1247,234,24,1247,10,,0.146502322401,14.65,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.566,0.347372330868,s
2025-05-28,豊橋,,9,,,20250528-45-09,S???????,S?,147-12-1247,147,12,1247,10,,0.149639337085,14.964,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.4392,0.385073730441,s
2025-05-29,弥彦,,5,,,20250529-21-05,S???????,S?,145-15-1345,145,15,1345,8,,0.146250156615,14.625,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,17.0,0.3317,0.269787576907,s
2025-05-29,弥彦,,7,,,20250529-21-07,S???????,S?,257-25-1257,257,25,1257,8,,0.143030507384,14.303,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.5228,0.266386622812,s
2025-05-29,弥彦,,9,,,20250529-21-09,S???????,S?,127-27-2347,127,27,2347,10,,0.144465115505,14.447,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.4047,0.290876320544,s
2025-05-29,豊橋,,9,,,20250529-45-09,S???????,S?,247-23-2347,247,23,2347,10,,0.140911012659,14.091,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.5123,0.293724026451,s
2025-05-29,高松,,10,,,20250529-71-10,S???????,S?,125-15-1457,125,15,1457,10,,0.140213189635,14.021,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.4462,0.309672362314,s
2025-05-31,四日市,,7,,,20250531-48-07,S???????,S?,134-13-1357,134,13,1357,10,,0.138981752041,13.898,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.4065,0.306811986075,s
2025-05-31,四日市,,8,,,20250531-48-08,S???????,S?,125-15-1257,125,15,1257,8,,0.143346328996,14.335,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.455,0.295327094695,s
2025-05-31,四日市,,10,,,20250531-48-10,S???????,S?,245-25-1257,245,25,1257,10,,0.144710384167,14.471,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.375,0.310852422767,s
2025-05-31,四日市,,11,,,20250531-48-11,S???????,S?,125-15-1345,125,15,1345,10,,0.156229492989,15.623,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,16.0,0.5105,0.307102674284,s
2025-06-02,福井,,11,,,20250602-51-11,S???????,S?,134-45-1345,134,45,1345,10,,0.171305814669,17.131,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.4983,0.313410379419,s
2025-06-03,函館,,6,,,20250603-11-06,S???????,S?,135-13-1235,135,13,1235,8,,0.194732317188,19.473,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.3055,0.263192450231,s
2025-06-03,福井,,6,,,20250603-51-06,S???????,S?,124-24-1234,124,24,1234,8,,0.158940306559,15.894,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,16.0,0.4983,0.265209463247,s
2025-06-06,大垣,,6,,,20250606-44-06,S???????,S?,147-14-1345,147,14,1345,10,,0.138455471486,13.846,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.3855,0.267446682874,s
2025-06-06,大垣,,11,,,20250606-44-11,S???????,S?,245-45-2457,245,45,2457,8,,0.156216295829,15.622,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.3558,0.268519441192,s
2025-06-07,大垣,,6,,,20250607-44-06,S???????,S?,124-12-1234,124,12,1234,8,,0.15234928992,15.235,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,11.0,0.549,0.3319441869,s
2025-06-09,宇都宮,,7,,,20250609-24-07,S???????,S?,457-47-2347,457,47,2347,10,,0.144685153201,14.469,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.3785,0.286715757578,s
2025-06-09,宇都宮,,9,,,20250609-24-09,S???????,S?,247-27-1247,247,27,1247,8,,0.143986994549,14.399,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,14.0,0.347,0.289969735272,s
2025-06-09,奈良,,9,,,20250609-53-09,S???????,S?,345-35-2345,345,35,2345,8,,0.172219525525,17.222,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.3213,0.324052081209,s
2025-06-10,玉野,,11,,,20250610-61-11,S???????,S?,257-27-1257,257,27,1257,8,,0.149618545737,14.962,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.3715,0.344844172019,s
2025-06-11,宇都宮,,5,,,20250611-24-05,S???????,S?,235-35-1345,235,35,1345,10,,0.158371572891,15.837,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.4948,0.334866422845,s
2025-06-11,宇都宮,,6,,,20250611-24-06,S???????,S?,136-13-1345,136,13,1345,10,,0.162899622473,16.29,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.559,0.298670782451,s
2025-06-17,松戸,,6,,,20250617-31-06,S???????,S?,124-24-2457,124,24,2457,10,,0.158472353728,15.847,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.5345,0.307397141667,s
2025-06-18,松戸,,10,,,20250618-31-10,S???????,S?,137-37-2357,137,37,2357,10,,0.150311496695,15.031,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,14.0,0.5052,0.27585057651,s
2025-06-18,小倉,,7,,,20250618-81-07,S???????,S?,357-37-1237,357,37,1237,10,,0.138754380268,13.875,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,11.0,0.4965,0.285348980285,s
2025-06-20,前橋,,6,,,20250620-22-06,S???????,S?,237-27-2457,237,27,2457,10,,0.151889637365,15.189,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.389,0.278149095839,s
2025-06-20,前橋,,7,,,20250620-22-07,S???????,S?,124-24-2457,124,24,2457,10,,0.152190101869,15.219,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,16.0,0.403,0.274403401315,s
2025-06-20,前橋,,9,,,20250620-22-09,S???????,S?,124-14-1345,124,14,1345,10,,0.149814145091,14.981,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,19.0,0.4095,0.302759607496,s
2025-06-20,小倉,,7,,,20250620-81-07,S???????,S?,345-35-1345,345,35,1345,8,,0.139443004302,13.944,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.528,0.306862131991,s
2025-06-20,小倉,,10,,,20250620-81-10,S???????,S?,137-17-1257,137,17,1257,10,,0.150137086192,15.014,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.257,0.321961310994,s
2025-06-21,前橋,,12,,,20250621-22-12,S???????,S?,127-17-1457,127,17,1457,10,,0.142219958759,14.222,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,14.0,0.396,0.34583571895,s
2025-06-21,平塚,,10,,,20250621-35-10,S???????,S?,137-17-1357,137,17,1357,8,,0.159185319506,15.919,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.3003,0.262590773136,s
2025-06-22,平塚,,9,,,20250622-35-09,S???????,S?,257-27-2357,257,27,2357,8,,0.145645339988,14.565,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.4375,0.2569246548,s
2025-06-24,富山,,7,,,20250624-46-07,S???????,S?,157-15-1245,157,15,1245,10,,0.138899285221,13.89,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.479,0.258066173045,s
2025-06-24,高知,,7,,,20250624-74-07,S???????,S?,234-24-2345,234,24,2345,8,,0.164304644659,16.43,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.4913,0.259002200377,s
2025-06-25,富山,,6,,,20250625-46-06,S???????,S?,126-16-1256,126,16,1256,8,,0.175047536147,17.505,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.559,0.285667271432,s
2025-06-25,熊本,,11,,,20250625-87-11,S???????,S?,145-14-1234,145,14,1234,10,,0.14496409599,14.496,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,11.0,0.3387,0.312929052667,s
2025-06-26,前橋,,7,,,20250626-22-07,S???????,S?,127-27-2347,127,27,2347,10,,0.175268878836,17.527,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.5175,0.316554090184,s
2025-06-26,前橋,,11,,,20250626-22-11,S???????,S?,134-14-1247,134,14,1247,10,,0.156458882724,15.646,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.573,0.363939154851,s
2025-06-27,玉野,,7,,,20250627-61-07,S???????,S?,145-14-1345,145,14,1345,8,,0.140397080394,14.04,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,21.0,0.4007,0.305183526549,s
2025-06-27,玉野,,10,,,20250627-61-10,S???????,S?,257-25-2457,257,25,2457,8,,0.143976162152,14.398,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.3802,0.331100496319,s
2025-06-27,玉野,,11,,,20250627-61-11,S???????,S?,145-14-1457,145,14,1457,8,,0.138526590082,13.853,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,17.0,0.2483,0.285508379488,s
2025-06-28,前橋,,5,,,20250628-22-05,S???????,S?,134-13-1235,134,13,1235,10,,0.170143849468,17.014,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.354,0.319093329375,s
2025-06-28,前橋,,6,,,20250628-22-06,S???????,S?,124-14-1457,124,14,1457,10,,0.142973536949,14.297,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,20.0,0.6115,0.346334225913,s
2025-06-28,玉野,,10,,,20250628-61-10,S???????,S?,137-37-2347,137,37,2347,10,,0.139030284579,13.903,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.4357,0.301379450849,s
2025-06-29,岸和田,,7,,,20250629-56-07,S???????,S?,257-57-3457,257,57,3457,10,,0.150809268698,15.081,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,11.0,0.5192,0.274500297797,s
2025-06-29,岸和田,,10,,,20250629-56-10,S???????,S?,125-15-1457,125,15,1457,10,,0.158491412442,15.849,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.3488,0.335634800285,s
2025-06-29,岸和田,,11,,,20250629-56-11,S???????,S?,457-45-2457,457,45,2457,8,,0.150443904541,15.044,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,21.0,0.3838,0.286190209844,s
2025-06-29,玉野,,5,,,20250629-61-05,S???????,S?,123-15-1235,123,15,1235,10,,0.165361387446,16.536,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.5713,0.274166498675,s
2025-06-29,玉野,,12,,,20250629-61-12,S???????,S?,123-13-1357,123,13,1357,10,,0.174595135459,17.46,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.521,0.293476381201,s
2025-06-30,岸和田,,6,,,20250630-56-06,S???????,S?,134-13-1356,134,13,1356,10,,0.192478078587,19.248,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,17.0,0.4895,0.333583604106,s
2025-07-01,岸和田,,5,,,20250701-56-05,S???????,S?,345-35-1235,345,35,1235,10,,0.196564546916,19.656,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,20.0,0.5713,0.306247998771,s
2025-07-01,岸和田,,7,,,20250701-56-07,S???????,S?,145-15-1257,145,15,1257,10,,0.153865271181,15.387,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.5817,0.284403754745,s
2025-07-11,佐世保,,6,,,20250711-85-06,S???????,S?,123-23-1234,123,23,1234,8,,0.215771632541,21.577,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.4983,0.277381805009,s
2025-07-17,青森,,10,,,20250717-12-10,S???????,S?,267-27-2457,267,27,2457,10,,0.159959387563,15.996,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,20.0,0.2255,0.269640868988,s
2025-07-18,青森,,10,,,20250718-12-10,S???????,S?,135-13-1345,135,13,1345,8,,0.151459234947,15.146,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.3488,0.322464142797,s
2025-07-19,青森,,8,,,20250719-12-08,S???????,S?,234-34-3457,234,34,3457,10,,0.142157774998,14.216,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,20.0,0.2705,0.276879800928,s
2025-07-22,豊橋,,11,,,20250722-45-11,S???????,S?,134-14-1245,134,14,1245,10,,0.149748483281,14.975,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,19.0,0.3798,0.338754021492,s
2025-07-28,富山,,6,,,20250728-46-06,S???????,S?,245-24-1246,245,24,1246,10,,0.179475216547,17.948,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.5192,0.285252268785,s
2025-07-29,別府,,8,,,20250729-86-08,S???????,S?,125-25-2345,125,25,2345,10,,0.231476925328,23.148,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.5485,0.263582401551,s
2025-07-29,別府,,9,,,20250729-86-09,S???????,S?,234-34-2345,234,34,2345,8,,0.18885784294,18.886,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,18.0,0.4515,0.270216268525,s
2025-07-30,小松島,,10,,,20250730-73-10,S???????,S?,135-15-1257,135,15,1257,10,,0.143470881799,14.347,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.4012,0.295173828535,s
2025-07-30,別府,,6,,,20250730-86-06,S???????,S?,135-35-2345,135,35,2345,10,,0.231971809532,23.197,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,20.0,0.455,0.257643630318,s
2025-08-01,久留米,,9,,,20250801-83-09,S???????,S?,247-24-1234,247,24,1234,10,,0.164088127076,16.409,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.49,0.266746686804,s
2025-08-03,久留米,,6,,,20250803-83-06,S???????,S?,245-25-1235,245,25,1235,10,,0.149722692988,14.972,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.5397,0.277724119079,s
2025-08-04,西武園,,11,,,20250804-26-11,S???????,S?,137-17-1457,137,17,1457,10,,0.147978062271,14.798,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,19.0,0.3247,0.344261683135,s
2025-08-06,四日市,,7,,,20250806-48-07,S???????,S?,125-25-2357,125,25,2357,10,,0.144721462876,14.472,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.4462,0.263888149474,s
2025-08-07,福井,,6,,,20250807-51-06,S???????,S?,234-34-3456,234,34,3456,10,,0.155520554334,15.552,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.4113,0.273557259268,s
2025-08-08,小松島,,8,,,20250808-73-08,S???????,S?,145-15-1245,145,15,1245,8,,0.140916702736,14.092,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.399,0.318505090706,s
2025-08-12,前橋,,8,,,20250812-22-08,S???????,S?,124-34-1234,124,34,1234,10,,0.149069835314,14.907,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.4323,0.32603233123,s
2025-08-12,富山,,10,,,20250812-46-10,S???????,S?,135-35-3457,135,35,3457,10,,0.149087883829,14.909,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.3055,0.32362607021,s
2025-08-14,前橋,,5,,,20250814-22-05,S???????,S?,237-27-1247,237,27,1247,10,,0.142638372331,14.264,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.5,0.258769561708,s
2025-08-15,岸和田,,10,,,20250815-56-10,S???????,S?,235-25-1257,235,25,1257,10,,0.170177926985,17.018,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.389,0.352429163963,s
2025-08-16,大宮,,6,,,20250816-25-06,S???????,S?,135-13-1235,135,13,1235,8,,0.237878596882,23.788,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.3925,0.29982163138,s
2025-08-20,取手,,9,,,20250820-23-09,S???????,S?,257-27-1237,257,27,1237,10,,0.139587920295,13.959,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.316,0.295729039633,s
