date,venue,venue_code,race_number,scheduled_start_time,deadline_time,race_id,title,category,formation,first_numbers,second_numbers,third_numbers,ticket_count,combined_odds,estimated_hit_rate,estimated_hit_rate_pct,selected_tickets,status,late_generated,actual_ticket,actual_payout_units,invested_units,returned_units,profit_units,prediction_gate_profile,ticket_type,selection_role,sales_evidence_allowed,research_only_reason,candidate_selection_scope,first_back_max,first_chigire_max,first_p1_max,race_class_scope
2025-08-20,取手,,11,,,20250820-23-11,S???????,S?,137-17-1457,137,17,1457,10,,0.154685747475,15.469,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,14.0,0.3907,0.343374725519,s
2025-08-20,玉野,,9,,,20250820-61-09,S???????,S?,124-24-2457,124,24,2457,10,,0.153541110047,15.354,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.5298,0.274201263694,s
2025-08-21,小倉,,11,,,20250821-81-11,S???????,S?,125-12-1257,125,12,1257,8,,0.148884456924,14.888,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.3213,0.286658670916,s
2025-08-23,奈良,,6,,,20250823-53-06,S???????,S?,125-25-1256,125,25,1256,8,,0.149309828907,14.931,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.4427,0.307485656253,s
2025-08-24,高知,,6,,,20250824-74-06,S???????,S?,123-23-1235,123,23,1235,8,,0.184498076369,18.45,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.441,0.266981269862,s
2025-08-25,宇都宮,,9,,,20250825-24-09,S???????,S?,357-37-1347,357,37,1347,10,,0.160640606126,16.064,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.5368,0.302038391602,s
2025-08-25,高知,,5,,,20250825-74-05,S???????,S?,135-13-1345,135,13,1345,8,,0.212752957554,21.275,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.514,0.277348067316,s
2025-08-28,川崎,,9,,,20250828-34-09,S???????,S?,135-13-1345,135,13,1345,8,,0.146864623841,14.686,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.4602,0.284280789123,s
2025-08-30,岐阜,,11,,,20250830-43-11,S???????,S?,345-35-1357,345,35,1357,10,,0.168903316744,16.89,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,16.0,0.3458,0.308973868772,s
2025-09-01,武雄,,11,,,20250901-84-11,S???????,S?,157-17-1257,157,17,1257,8,,0.142703090023,14.27,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.295,0.308472272776,s
2025-09-02,武雄,,6,,,20250902-84-06,S???????,S?,345-45-2345,345,45,2345,8,,0.149202298709,14.92,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.4878,0.268685632515,s
2025-09-03,弥彦,,10,,,20250903-21-10,S???????,S?,257-57-1457,257,57,1457,10,,0.181991904656,18.199,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,16.0,0.368,0.301739821343,s
2025-09-03,弥彦,,11,,,20250903-21-11,S???????,S?,124-24-2457,124,24,2457,10,,0.174213743142,17.421,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.4445,0.335235563371,s
2025-09-03,川崎,,10,,,20250903-34-10,S???????,S?,457-45-2345,457,45,2345,10,,0.144185924792,14.419,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,16.0,0.5262,0.294916391539,s
2025-09-04,弥彦,,7,,,20250904-21-07,S???????,S?,235-23-2345,235,23,2345,8,,0.194646768908,19.465,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.5123,0.293916555893,s
2025-09-04,川崎,,10,,,20250904-34-10,S???????,S?,124-14-1247,124,14,1247,8,,0.150392801702,15.039,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.3715,0.298145208503,s
2025-09-05,弥彦,,6,,,20250905-21-06,S???????,S?,145-45-1245,145,45,1245,8,,0.179810323565,17.981,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.3768,0.272169737269,s
2025-09-05,川崎,,7,,,20250905-34-07,S???????,S?,147-47-2347,147,47,2347,10,,0.14597650745,14.598,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,16.0,0.3907,0.303553501124,s
2025-09-06,小倉,,6,,,20250906-81-06,S???????,S?,247-24-1234,247,24,1234,10,,0.161756636701,16.176,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.417,0.275259944465,s
2025-09-06,小倉,,8,,,20250906-81-08,S???????,S?,135-15-1357,135,15,1357,8,,0.146736467005,14.674,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,17.0,0.3453,0.287550818704,s
2025-09-06,小倉,,11,,,20250906-81-11,S???????,S?,125-25-2345,125,25,2345,10,,0.175327776542,17.533,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.3177,0.316899336759,s
2025-09-08,小倉,,6,,,20250908-81-06,S???????,S?,147-47-2347,147,47,2347,10,,0.144838721008,14.484,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.455,0.262523536043,s
2025-09-09,平塚,,6,,,20250909-35-06,S???????,S?,234-34-3457,234,34,3457,10,,0.148243880594,14.824,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.5595,0.312586457965,s
2025-09-10,京王閣,,8,,,20250910-27-08,S???????,S?,145-25-1245,145,25,1245,10,,0.138898891858,13.89,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.3645,0.305211667116,s
2025-09-10,京王閣,,9,,,20250910-27-09,S???????,S?,125-25-2357,125,25,2357,10,,0.168373740219,16.837,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,14.0,0.3768,0.341782950123,s
2025-09-10,松阪,,3,,,20250910-47-03,S???????,S?,123-12-1245,123,12,1245,10,,0.163831059177,16.383,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.4615,0.306688000483,s
2025-09-11,京王閣,,6,,,20250911-27-06,S???????,S?,123-23-2345,123,23,2345,10,,0.163812036646,16.381,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.6162,0.344343942064,s
2025-09-12,佐世保,,11,,,20250912-85-11,S???????,S?,137-37-2347,137,37,2347,10,,0.152813544698,15.281,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,17.0,0.3838,0.297509784748,s
2025-09-13,名古屋,,6,,,20250913-42-06,S???????,S?,145-14-1234,145,14,1234,10,,0.157226890014,15.723,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.3593,0.361953625521,s
2025-09-13,名古屋,,11,,,20250913-42-11,S???????,S?,137-37-1347,137,37,1347,8,,0.150602369103,15.06,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.4795,0.35623392591,s
2025-09-14,名古屋,,8,,,20250914-42-08,S???????,S?,125-12-1245,125,12,1245,8,,0.154481212922,15.448,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.6185,0.291799287303,s
2025-09-15,川崎,,11,,,20250915-34-11,S???????,S?,135-15-1245,135,15,1245,10,,0.140932813007,14.093,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.3195,0.294979031163,s
2025-09-15,川崎,,12,,,20250915-34-12,S???????,S?,135-35-2357,135,35,2357,10,,0.138481026185,13.848,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.3925,0.29359450515,s
2025-09-15,名古屋,,5,,,20250915-42-05,S???????,S?,123-23-1236,123,23,1236,8,,0.162803563508,16.28,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.6022,0.319516555962,s
2025-09-16,立川,,9,,,20250916-28-09,S???????,S?,134-14-1457,134,14,1457,10,,0.138335225279,13.834,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,19.0,0.4235,0.260002942211,s
2025-09-16,立川,,10,,,20250916-28-10,S???????,S?,135-15-1457,135,15,1457,10,,0.144188963071,14.419,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.316,0.285244535063,s
2025-09-17,玉野,,10,,,20250917-61-10,S???????,S?,257-27-2347,257,27,2347,10,,0.153494777327,15.349,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,19.0,0.5088,0.308856432008,s
2025-09-20,富山,,6,,,20250920-46-06,S???????,S?,145-14-1457,145,14,1457,8,,0.141401289336,14.14,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,18.0,0.559,0.257378445163,s
2025-09-20,富山,,8,,,20250920-46-08,S???????,S?,124-24-2347,124,24,2347,10,,0.14677765471,14.678,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,17.0,0.4305,0.309939993261,s
2025-09-20,富山,,9,,,20250920-46-09,S???????,S?,237-37-1357,237,37,1357,10,,0.174050870131,17.405,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.507,0.261986451006,s
2025-09-20,富山,,11,,,20250920-46-11,S???????,S?,257-27-1237,257,27,1237,10,,0.157353111182,15.735,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,21.0,0.601,0.298381886308,s
2025-09-23,佐世保,,5,,,20250923-85-05,S???????,S?,234-34-3457,234,34,3457,10,,0.149804559968,14.98,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.2863,0.297657555673,s
2025-09-24,立川,,8,,,20250924-28-08,S???????,S?,147-47-3457,147,47,3457,10,,0.143697254988,14.37,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.4445,0.293912476071,s
2025-09-25,小倉,,12,,,20250925-81-12,S???????,S?,124-14-1234,124,14,1234,8,,0.138088084881,13.809,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,14.0,0.5105,0.310580295156,s
2025-09-27,奈良,,1,,,20250927-53-01,S???????,S?,125-15-1245,125,15,1245,8,,0.250784238807,25.078,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,14.0,0.4253,0.29271457109,s
2025-09-27,奈良,,3,,,20250927-53-03,S???????,S?,256-56-3456,256,56,3456,10,,0.173422513806,17.342,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,16.0,0.4878,0.337809622849,s
2025-09-28,松阪,,10,,,20250928-47-10,S???????,S?,125-15-1457,125,15,1457,10,,0.150765639133,15.077,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,19.0,0.4012,0.298135996081,s
2025-09-28,奈良,,1,,,20250928-53-01,S???????,S?,124-12-1245,124,12,1245,8,,0.214626267367,21.463,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.5175,0.299361847831,s
2025-09-28,奈良,,2,,,20250928-53-02,S???????,S?,235-25-1235,235,25,1235,8,,0.244837456786,24.484,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,16.0,0.4882,0.313961587925,s
2025-09-28,熊本,,8,,,20250928-87-08,S???????,S?,145-45-1457,145,45,1457,8,,0.142343768527,14.234,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.3453,0.251367591844,s
2025-09-29,函館,,9,,,20250929-11-09,S???????,S?,357-57-1457,357,57,1457,10,,0.167485458515,16.749,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.4462,0.283076820865,s
2025-09-29,大宮,,9,,,20250929-25-09,S???????,S?,347-34-3457,347,34,3457,8,,0.139913521359,13.991,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,17.0,0.4637,0.319227581494,s
2025-09-29,熊本,,6,,,20250929-87-06,S???????,S?,245-24-1234,245,24,1234,10,,0.172778109867,17.278,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.5503,0.283597203506,s
2025-09-29,熊本,,11,,,20250929-87-11,S???????,S?,124-24-2457,124,24,2457,10,,0.139873438098,13.987,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.3435,0.338755109987,s
2025-10-02,武雄,,11,,,20251002-84-11,S???????,S?,125-15-1457,125,15,1457,10,,0.140784167199,14.078,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.5,0.265402495603,s
2025-10-03,武雄,,10,,,20251003-84-10,S???????,S?,345-45-2457,345,45,2457,10,,0.138935111422,13.894,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.2658,0.262300205987,s
2025-10-05,京王閣,,1,,,20251005-27-01,S???????,S?,245-24-1234,245,24,1234,10,,0.141062167908,14.106,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.5315,0.267704037545,s
2025-10-05,川崎,,5,,,20251005-34-05,S???????,S?,245-24-1245,245,24,1245,8,,0.179850334549,17.985,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.566,0.314452523252,s
2025-10-05,川崎,,7,,,20251005-34-07,S???????,S?,237-27-2457,237,27,2457,10,,0.140397541124,14.04,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.33,0.305005083844,s
2025-10-06,佐世保,,8,,,20251006-85-08,S???????,S?,125-25-2457,125,25,2457,10,,0.140195459472,14.02,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.476,0.313234970045,s
2025-10-07,弥彦,,12,,,20251007-21-12,S???????,S?,147-17-1257,147,17,1257,10,,0.148495418332,14.85,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.3107,0.289231603361,s
2025-10-07,富山,,11,,,20251007-46-11,S???????,S?,137-37-2357,137,37,2357,10,,0.155681073241,15.568,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.33,0.297347903419,s
2025-10-08,富山,,7,,,20251008-46-07,S???????,S?,134-13-1356,134,13,1356,10,,0.186328058257,18.633,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.5887,0.258998177808,s
2025-10-09,青森,,6,,,20251009-12-06,S???????,S?,137-37-3457,137,37,3457,10,,0.159322386685,15.932,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.497,0.2951138276,s
2025-10-09,富山,,6,,,20251009-46-06,S???????,S?,125-15-1456,125,15,1456,10,,0.175442725822,17.544,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.5,0.326763959839,s
2025-10-10,大宮,,11,,,20251010-25-11,S???????,S?,124-14-1457,124,14,1457,10,,0.172004117799,17.2,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,19.0,0.3785,0.274411901864,s
2025-10-14,宇都宮,,6,,,20251014-24-06,S???????,S?,347-34-1345,347,34,1345,10,,0.165402021686,16.54,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.382,0.319488311081,s
2025-10-14,宇都宮,,10,,,20251014-24-10,S???????,S?,345-35-2357,345,35,2357,10,,0.175102205159,17.51,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.4148,0.375968011751,s
2025-10-15,宇都宮,,6,,,20251015-24-06,S???????,S?,124-12-1235,124,12,1235,10,,0.261729249726,26.173,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.4755,0.322503200746,s
2025-10-15,小倉,,10,,,20251015-81-10,S???????,S?,124-12-1257,124,12,1257,10,,0.138338699108,13.834,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.5075,0.259030574393,s
2025-10-16,宇都宮,,6,,,20251016-24-06,S???????,S?,235-25-1245,235,25,1245,10,,0.144687786212,14.469,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.646,0.255883843575,s
2025-10-17,豊橋,,12,,,20251017-45-12,S???????,S?,159-19-1379,159,19,1379,10,,0.139567587359,13.957,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.323,0.391058215544,s
2025-10-20,弥彦,,11,,,20251020-21-11,S???????,S?,147-17-1247,147,17,1247,8,,0.153801222397,15.38,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.4773,0.375078772704,s
2025-10-22,小松島,,7,,,20251022-73-07,S???????,S?,235-27-2357,235,27,2357,10,,0.161585739986,16.159,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,18.0,0.4948,0.294300509283,s
2025-10-25,岸和田,,6,,,20251025-56-06,S???????,S?,245-25-2357,245,25,2357,10,,0.143401618492,14.34,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.5415,0.281956267356,s
2025-10-26,岸和田,,5,,,20251026-56-05,S???????,S?,125-25-2357,125,25,2357,10,,0.140835586338,14.084,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.5192,0.301209481474,s
2025-10-26,玉野,,8,,,20251026-61-08,S???????,S?,357-57-1257,357,57,1257,10,,0.185168099122,18.517,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.4113,0.271247745644,s
2025-10-26,玉野,,10,,,20251026-61-10,S???????,S?,123-12-1237,123,12,1237,8,,0.146634708114,14.663,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.3645,0.307990427017,s
2025-10-27,青森,,10,,,20251027-12-10,S???????,S?,137-37-1347,137,37,1347,8,,0.158001236681,15.8,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.4532,0.343124965428,s
2025-10-27,玉野,,7,,,20251027-61-07,S???????,S?,345-35-2345,345,35,2345,8,,0.145273567296,14.527,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,18.0,0.5368,0.269226655071,s
2025-10-28,青森,,12,,,20251028-12-12,S???????,S?,135-15-1345,135,15,1345,8,,0.14681613293,14.682,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,17.0,0.5368,0.330549210504,s
