date,venue,venue_code,race_number,scheduled_start_time,deadline_time,race_id,title,category,formation,first_numbers,second_numbers,third_numbers,ticket_count,combined_odds,estimated_hit_rate,estimated_hit_rate_pct,selected_tickets,status,late_generated,actual_ticket,actual_payout_units,invested_units,returned_units,profit_units
2026-05-27,弥彦,21,11,15:22,15:17,20260527-21-11,Ｓ級予選,Ｓ級予選,157-17-2457,157,17,2457,11,2.579677867783,0.2678,26.78,1-7-2|1-7-4|1-7-5|5-1-2|5-1-4|5-1-7|5-7-2|5-7-4|7-1-2|7-1-4|7-1-5,miss,False,2-7-3,319.4,11.0,0.0,-11.0
2026-05-27,大垣,44,11,15:37,15:32,20260527-44-11,Ａ級決勝,Ａ級決勝,134-34-1237,134,34,1237,11,4.130498127903,0.2429,24.29,1-3-2|1-3-7|1-4-2|1-4-3|1-4-7|3-4-1|3-4-2|3-4-7|4-3-1|4-3-2|4-3-7,miss,False,5-1-7,157.9,11.0,0.0,-11.0
2026-05-27,別府,86,1,15:45,15:40,20260527-86-01,Ａ級一般,Ａ級一般,134-45-1234,134,45,1234,13,1.997949899973,0.4062,40.62,1-4-2|1-4-3|1-5-2|1-5-3|1-5-4|3-4-1|3-4-2|3-5-1|3-5-2|3-5-4|4-5-1|4-5-2|4-5-3,hit,False,1-4-2,3.4,13.0,3.4,-9.6
2026-05-27,弥彦,21,12,15:52,15:47,20260527-21-12,Ｓ級初特選,Ｓ級初特選,256-27-1235,256,27,1235,15,5.032502392275,0.2394,23.94,2-7-1|2-7-3|2-7-5|5-2-1|5-2-3|5-7-1|5-7-2|5-7-3|6-2-1|6-2-3|6-2-5|6-7-1|6-7-2|6-7-3|6-7-5,miss,False,6-2-7,52.0,15.0,0.0,-15.0
2026-05-27,前橋,22,1,15:59,15:54,20260527-22-01,Ａ級チ一般,Ａ級チ一般,137-13-1357,137,13,1357,8,3.123470551142,0.1562,15.62,1-3-5|1-3-7|3-1-5|3-1-7|7-1-3|7-1-5|7-3-1|7-3-5,miss,False,1-3-4,3.8,8.0,0.0,-8.0
2026-05-27,別府,86,2,16:07,16:02,20260527-86-02,Ａ級一般,Ａ級一般,235-23-1234,235,23,1234,10,2.382765288864,0.3132,31.32,2-3-1|2-3-4|3-2-1|3-2-4|5-2-1|5-2-3|5-2-4|5-3-1|5-3-2|5-3-4,hit,False,2-3-4,12.6,10.0,12.6,2.6
2026-05-27,大垣,44,12,16:15,16:10,20260527-44-12,Ｓ級決勝,Ｓ級決勝,257-25-2457,257,25,2457,8,5.714669432635,0.1409,14.09,2-5-4|2-5-7|5-2-4|5-2-7|7-2-4|7-2-5|7-5-2|7-5-4,miss,False,6-1-7,553.4,8.0,0.0,-8.0
2026-05-27,前橋,22,2,16:22,16:17,20260527-22-02,Ａ級チ一般,Ａ級チ一般,147-17-2347,147,17,2347,11,1.475101268675,0.2491,24.91,1-7-2|1-7-3|1-7-4|4-1-2|4-1-3|4-1-7|4-7-2|4-7-3|7-1-2|7-1-3|7-1-4,hit,False,7-1-2,2.9,11.0,2.9,-8.1
2026-05-27,別府,86,3,16:33,16:28,20260527-86-03,Ａ級特選,Ａ級特選,124-14-1247,124,14,1247,8,7.064473011036,0.2005,20.05,1-4-2|1-4-7|2-1-4|2-1-7|2-4-1|2-4-7|4-1-2|4-1-7,miss,False,4-3-5,42.0,8.0,0.0,-8.0
2026-05-27,前橋,22,3,16:46,16:41,20260527-22-03,Ａ級チ準決,Ａ級チ準決,125-25-1345,125,25,1345,11,2.100747135833,0.2676,26.76,1-2-3|1-2-4|1-2-5|1-5-3|1-5-4|2-5-1|2-5-3|2-5-4|5-2-1|5-2-3|5-2-4,miss,False,5-2-6,52.0,11.0,0.0,-11.0
2026-05-27,別府,86,4,16:59,16:54,20260527-86-04,Ａ級特選,Ａ級特選,235-35-1247,235,35,1247,14,2.453245732649,0.3185,31.85,2-3-1|2-3-4|2-3-7|2-5-1|2-5-4|2-5-7|3-5-1|3-5-2|3-5-4|3-5-7|5-3-1|5-3-2|5-3-4|5-3-7,miss,False,3-2-1,87.4,14.0,0.0,-14.0
2026-05-27,前橋,22,4,17:12,17:07,20260527-22-04,Ａ級チ準決,Ａ級チ準決,123-17-1245,123,17,1245,15,23.115321841446,0.2468,24.68,1-7-2|1-7-4|1-7-5|2-1-4|2-1-5|2-7-1|2-7-4|2-7-5|3-1-2|3-1-4|3-1-5|3-7-1|3-7-2|3-7-4|3-7-5,miss,False,1-6-4,2.5,15.0,0.0,-15.0
2026-05-27,別府,86,5,17:25,17:20,20260527-86-05,Ｓ級一般,Ｓ級一般,125-45-1234,125,45,1234,13,1.918651904196,0.3487,34.87,1-4-2|1-4-3|1-5-2|1-5-3|1-5-4|2-4-1|2-4-3|2-5-1|2-5-3|2-5-4|5-4-1|5-4-2|5-4-3,miss,False,4-2-5,81.9,13.0,0.0,-13.0
2026-05-27,別府,86,6,17:51,17:46,20260527-86-06,Ｓ級一般,Ｓ級一般,235-23-1237,235,23,1237,10,4.895052612677,0.2177,21.77,2-3-1|2-3-7|3-2-1|3-2-7|5-2-1|5-2-3|5-2-7|5-3-1|5-3-2|5-3-7,miss,False,3-5-6,25.0,10.0,0.0,-10.0
2026-05-27,別府,86,7,18:17,18:12,20260527-86-07,Ｓ級一般,Ｓ級一般,234-34-2347,234,34,2347,8,4.182955483965,0.1459,14.59,2-3-4|2-3-7|2-4-3|2-4-7|3-4-2|3-4-7|4-3-2|4-3-7,hit,False,2-4-3,43.5,8.0,43.5,35.5
2026-05-27,別府,86,8,18:43,18:38,20260527-86-08,Ｓ級特選,Ｓ級特選,135-15-1345,135,15,1345,8,3.607573254785,0.1724,17.24,1-5-3|1-5-4|3-1-4|3-1-5|3-5-1|3-5-4|5-1-3|5-1-4,hit,False,1-5-3,17.7,8.0,17.7,9.7
2026-05-27,前橋,22,8,18:56,18:51,20260527-22-08,Ａ級特一般,Ａ級特一般,125-57-1357,125,57,1357,12,3.019550340547,0.2358,23.58,1-5-3|1-5-7|1-7-3|1-7-5|2-5-1|2-5-3|2-5-7|2-7-1|2-7-3|2-7-5|5-7-1|5-7-3,miss,False,2-3-7,66.4,12.0,0.0,-12.0
2026-05-27,別府,86,9,19:09,19:04,20260527-86-09,Ｓ級特選,Ｓ級特選,137-57-2457,137,57,2457,14,5.738530322962,0.2922,29.22,1-5-2|1-5-4|1-5-7|1-7-2|1-7-4|1-7-5|3-5-2|3-5-4|3-5-7|3-7-2|3-7-4|3-7-5|7-5-2|7-5-4,miss,False,4-2-3,196.4,14.0,0.0,-14.0
2026-05-27,前橋,22,9,19:22,19:17,20260527-22-09,Ａ級準決勝,Ａ級準決勝,245-25-1345,245,25,1345,11,3.413994121945,0.2441,24.41,2-5-1|2-5-3|2-5-4|4-2-1|4-2-3|4-2-5|4-5-1|4-5-3|5-2-1|5-2-3|5-2-4,miss,False,5-4-3,91.2,11.0,0.0,-11.0
2026-05-27,別府,86,10,19:35,19:30,20260527-86-10,Ｓ級特選,Ｓ級特選,157-57-1367,157,57,1367,11,5.107284366342,0.246,24.6,1-5-3|1-5-6|1-5-7|1-7-3|1-7-6|5-7-1|5-7-3|5-7-6|7-5-1|7-5-3|7-5-6,miss,False,1-7-5,14.4,11.0,0.0,-11.0
2026-05-27,前橋,22,10,19:48,19:43,20260527-22-10,Ａ級準決勝,Ａ級準決勝,347-47-1347,347,47,1347,8,1.382203568604,0.1643,16.43,3-4-1|3-4-7|3-7-1|3-7-4|4-7-1|4-7-3|7-4-1|7-4-3,hit,False,4-7-3,2.5,8.0,2.5,-5.5
2026-05-27,別府,86,11,20:02,19:57,20260527-86-11,Ａ級決勝,Ａ級決勝,127-24-1237,127,24,1237,13,4.087515761179,0.2054,20.54,1-2-3|1-2-7|1-4-2|1-4-3|1-4-7|2-4-1|2-4-3|2-4-7|7-2-1|7-2-3|7-4-1|7-4-2|7-4-3,miss,False,1-7-4,6.8,13.0,0.0,-13.0
2026-05-27,前橋,22,11,20:16,20:11,20260527-22-11,Ａ級準決勝,Ａ級準決勝,156-15-2456,156,15,2456,11,4.550682571645,0.2325,23.25,1-5-2|1-5-4|1-5-6|5-1-2|5-1-4|5-1-6|6-1-2|6-1-4|6-1-5|6-5-2|6-5-4,miss,False,4-1-2,67.4,11.0,0.0,-11.0
2026-05-27,名古屋,42,1,20:41,20:36,20260527-42-01,Ａ級チ一般,Ａ級チ一般,124-24-1345,124,24,1345,11,4.32777777346,0.2274,22.74,1-2-3|1-2-4|1-2-5|1-4-3|1-4-5|2-4-1|2-4-3|2-4-5|4-2-1|4-2-3|4-2-5,miss,False,2-7-3,11.0,11.0,0.0,-11.0
2026-05-27,名古屋,42,2,21:05,21:00,20260527-42-02,Ａ級チ一般,Ａ級チ一般,123-12-1236,123,12,1236,8,4.068792059888,0.1549,15.49,1-2-3|1-2-6|2-1-3|2-1-6|3-1-2|3-1-6|3-2-1|3-2-6,miss,False,1-4-3,278.4,8.0,0.0,-8.0
2026-05-27,玉野,61,2,21:13,21:08,20260527-61-02,Ａ級チ一般,Ａ級チ一般,137-27-1345,137,27,1345,16,3.243084450733,0.2342,23.42,1-2-3|1-2-4|1-2-5|1-7-3|1-7-4|1-7-5|3-2-1|3-2-4|3-2-5|3-7-1|3-7-4|3-7-5|7-2-1|7-2-3|7-2-4|7-2-5,miss,False,3-6-7,63.4,16.0,0.0,-16.0
2026-05-27,名古屋,42,3,21:29,21:24,20260527-42-03,Ａ級チ一般,Ａ級チ一般,124-12-1345,124,12,1345,11,5.219721158787,0.1981,19.81,1-2-3|1-2-4|1-2-5|2-1-3|2-1-4|2-1-5|4-1-3|4-1-5|4-2-1|4-2-3|4-2-5,miss,False,1-6-4,7.2,11.0,0.0,-11.0
2026-05-27,玉野,61,3,21:37,21:32,20260527-61-03,Ａ級チ一般,Ａ級チ一般,124-14-1234,124,14,1234,8,1.506653674133,0.1719,17.19,1-4-2|1-4-3|2-1-3|2-1-4|2-4-1|2-4-3|4-1-2|4-1-3,hit,False,1-4-3,36.1,8.0,36.1,28.1
2026-05-27,京王閣,27,3,21:45,21:40,20260527-27-03,Ａ級一般,Ａ級一般,123-12-1245,123,12,1245,10,3.211305425704,0.1427,14.27,1-2-4|1-2-5|2-1-4|2-1-5|3-1-2|3-1-4|3-1-5|3-2-1|3-2-4|3-2-5,hit,False,3-1-5,101.0,10.0,101.0,91.0
2026-05-27,名古屋,42,4,21:53,21:48,20260527-42-04,Ａ級チ選抜,Ａ級チ選抜,245-23-1235,245,23,1235,12,4.23210984465,0.2129,21.29,2-3-1|2-3-5|4-2-1|4-2-3|4-2-5|4-3-1|4-3-2|4-3-5|5-2-1|5-2-3|5-3-1|5-3-2,miss,False,1-6-4,489.4,12.0,0.0,-12.0
2026-05-27,玉野,61,4,22:01,21:56,20260527-61-04,Ａ級チ選抜,Ａ級チ選抜,123-13-1234,123,13,1234,8,3.771282858544,0.1384,13.84,1-3-2|1-3-4|2-1-3|2-1-4|2-3-1|2-3-4|3-1-2|3-1-4,miss,False,1-3-5,5.5,8.0,0.0,-8.0
2026-05-27,名古屋,42,5,22:18,22:13,20260527-42-05,Ａ級チ選抜,Ａ級チ選抜,123-13-1245,123,13,1245,11,4.540644872452,0.1992,19.92,1-3-2|1-3-4|1-3-5|2-1-4|2-1-5|2-3-1|2-3-4|2-3-5|3-1-2|3-1-4|3-1-5,miss,False,6-4-2,44.2,11.0,0.0,-11.0
2026-05-27,玉野,61,5,22:27,22:22,20260527-61-05,Ａ級チ選抜,Ａ級チ選抜,134-14-1234,134,14,1234,8,1.575928126408,0.1578,15.78,1-4-2|1-4-3|3-1-2|3-1-4|3-4-1|3-4-2|4-1-2|4-1-3,hit,False,1-4-2,3.9,8.0,3.9,-4.1
2026-05-27,名古屋,42,6,22:45,22:40,20260527-42-06,Ａ級チ選抜,Ａ級チ選抜,123-12-1234,123,12,1234,8,1.430958059025,0.1439,14.39,1-2-3|1-2-4|2-1-3|2-1-4|3-1-2|3-1-4|3-2-1|3-2-4,hit,False,2-1-3,2.7,8.0,2.7,-5.3
2026-05-27,玉野,61,6,22:54,22:49,20260527-61-06,Ａ級チ選抜,Ａ級チ選抜,124-14-1234,124,14,1234,8,3.065591475276,0.149,14.9,1-4-2|1-4-3|2-1-3|2-1-4|2-4-1|2-4-3|4-1-2|4-1-3,miss,False,2-4-5,45.6,8.0,0.0,-8.0
2026-05-27,名古屋,42,7,23:12,23:07,20260527-42-07,Ａ級チ決勝,Ａ級チ決勝,123-23-1245,123,23,1245,11,3.69820450331,0.3081,30.81,1-2-4|1-2-5|1-3-2|1-3-4|1-3-5|2-3-1|2-3-4|2-3-5|3-2-1|3-2-4|3-2-5,miss,False,2-4-1,9.4,11.0,0.0,-11.0
2026-05-27,玉野,61,7,23:21,23:16,20260527-61-07,Ａ級チ決勝,Ａ級チ決勝,123-12-1234,123,12,1234,8,2.717955011058,0.1513,15.13,1-2-3|1-2-4|2-1-3|2-1-4|3-1-2|3-1-4|3-2-1|3-2-4,hit,False,1-2-3,13.4,8.0,13.4,5.4
2026-05-28,松山,75,1,08:30,08:25,20260528-75-01,Ａ級一般,Ａ級一般,247-37-1237,247,37,1237,12,2.937590197975,0.2031,20.31,2-3-1|2-3-7|2-7-1|2-7-3|4-3-1|4-3-2|4-3-7|4-7-1|4-7-2|4-7-3|7-3-1|7-3-2,miss,False,7-4-1,50.9,12.0,0.0,-12.0
2026-05-28,岐阜,43,1,08:40,08:35,20260528-43-01,Ａ級チ予選,Ａ級チ予選,127-57-1235,127,57,1235,13,3.058572794517,0.2407,24.07,1-5-2|1-5-3|1-7-2|1-7-3|1-7-5|2-5-1|2-5-3|2-7-1|2-7-3|2-7-5|7-5-1|7-5-2|7-5-3,miss,False,7-1-4,18.0,13.0,0.0,-13.0
2026-05-28,松山,75,2,08:50,08:45,20260528-75-02,Ａ級一般,Ａ級一般,457-57-1235,457,57,1235,13,3.501422097188,0.2205,22.05,4-5-1|4-5-2|4-5-3|4-7-1|4-7-2|4-7-3|4-7-5|5-7-1|5-7-2|5-7-3|7-5-1|7-5-2|7-5-3,miss,False,6-1-7,91.7,13.0,0.0,-13.0
2026-05-28,岐阜,43,2,09:00,08:55,20260528-43-02,Ａ級チ予選,Ａ級チ予選,157-25-1247,157,25,1247,13,3.816951125961,0.2534,25.34,1-2-4|1-2-7|1-5-2|1-5-4|1-5-7|5-2-1|5-2-4|5-2-7|7-2-1|7-2-4|7-5-1|7-5-2|7-5-4,miss,False,5-4-2,415.1,13.0,0.0,-13.0
2026-05-28,松山,75,3,09:10,09:05,20260528-75-03,Ａ級一般,Ａ級一般,157-17-1247,157,17,1247,10,2.58242285032,0.1654,16.54,1-7-2|1-7-4|5-1-2|5-1-4|5-1-7|5-7-1|5-7-2|5-7-4|7-1-2|7-1-4,miss,False,1-7-5,8.5,10.0,0.0,-10.0
2026-05-28,岐阜,43,3,09:20,09:15,20260528-43-03,Ａ級チ予選,Ａ級チ予選,125-15-1235,125,15,1235,8,3.624791184945,0.1887,18.87,1-5-2|1-5-3|2-1-3|2-1-5|2-5-1|2-5-3|5-1-2|5-1-3,miss,False,5-2-3,73.7,8.0,0.0,-8.0
2026-05-28,松山,75,4,09:30,09:25,20260528-75-04,Ａ級特選,Ａ級特選,347-34-1234,347,34,1234,10,5.825645394333,0.198,19.8,3-4-1|3-4-2|4-3-1|4-3-2|7-3-1|7-3-2|7-3-4|7-4-1|7-4-2|7-4-3,miss,False,6-2-5,519.1,10.0,0.0,-10.0
2026-05-28,岐阜,43,4,09:40,09:35,20260528-43-04,Ａ級チ予選,Ａ級チ予選,157-17-1247,157,17,1247,10,1.066402357407,0.1934,19.34,1-7-2|1-7-4|5-1-2|5-1-4|5-1-7|5-7-1|5-7-2|5-7-4|7-1-2|7-1-4,hit,False,7-1-4,1.7,10.0,1.7,-8.3
2026-05-28,松山,75,5,09:50,09:45,20260528-75-05,Ａ級特選,Ａ級特選,237-27-1247,237,27,1247,10,8.91363402232,0.1728,17.28,2-7-1|2-7-4|3-2-1|3-2-4|3-2-7|3-7-1|3-7-2|3-7-4|7-2-1|7-2-4,miss,False,3-4-5,78.5,10.0,0.0,-10.0
2026-05-28,岐阜,43,5,10:00,09:55,20260528-43-05,Ａ級チ予選,Ａ級チ予選,247-27-1237,247,27,1237,10,7.192188427659,0.2332,23.32,2-7-1|2-7-3|4-2-1|4-2-3|4-2-7|4-7-1|4-7-2|4-7-3|7-2-1|7-2-3,miss,False,2-7-6,14.1,10.0,0.0,-10.0
2026-05-28,松山,75,6,10:10,10:05,20260528-75-06,Ａ級特選,Ａ級特選,124-24-1247,124,24,1247,8,2.848753116314,0.1991,19.91,1-2-4|1-2-7|1-4-2|1-4-7|2-4-1|2-4-7|4-2-1|4-2-7,miss,False,4-2-3,16.3,8.0,0.0,-8.0
2026-05-28,松山,75,7,10:30,10:25,20260528-75-07,Ａ級決勝,Ａ級決勝,256-45-1345,256,45,1345,14,3.467414532387,0.226,22.6,2-4-1|2-4-3|2-4-5|2-5-1|2-5-3|2-5-4|5-4-1|5-4-3|6-4-1|6-4-3|6-4-5|6-5-1|6-5-3|6-5-4,miss,False,2-3-7,233.0,14.0,0.0,-14.0
2026-05-28,岐阜,43,7,10:40,10:35,20260528-43-07,Ａ級チ予選,Ａ級チ予選,124-24-1235,124,24,1235,11,5.385368967209,0.2945,29.45,1-2-3|1-2-5|1-4-2|1-4-3|1-4-5|2-4-1|2-4-3|2-4-5|4-2-1|4-2-3|4-2-5,miss,False,4-2-7,1.9,11.0,0.0,-11.0
2026-05-28,広島,62,3,11:37,11:32,20260528-62-03,Ａ級予選,Ａ級予選,145-15-1357,145,15,1357,10,3.860523988153,0.1679,16.79,1-5-3|1-5-7|4-1-3|4-1-5|4-1-7|4-5-1|4-5-3|4-5-7|5-1-3|5-1-7,miss,False,4-1-2,86.2,10.0,0.0,-10.0
2026-05-28,広島,62,4,12:05,12:00,20260528-62-04,Ａ級予選,Ａ級予選,357-35-1357,357,35,1357,8,7.775335367933,0.1537,15.37,3-5-1|3-5-7|5-3-1|5-3-7|7-3-1|7-3-5|7-5-1|7-5-3,miss,False,5-1-3,6.3,8.0,0.0,-8.0
2026-05-28,広島,62,5,12:33,12:28,20260528-62-05,Ａ級初特選,Ａ級初特選,135-35-2345,135,35,2345,10,14.799223677198,0.1589,15.89,1-3-2|1-3-4|1-3-5|1-5-2|1-5-3|1-5-4|3-5-2|3-5-4|5-3-2|5-3-4,miss,False,3-6-7,44.6,10.0,0.0,-10.0
