date,venue,venue_code,race_number,scheduled_start_time,deadline_time,race_id,title,category,formation,first_numbers,second_numbers,third_numbers,ticket_count,combined_odds,estimated_hit_rate,estimated_hit_rate_pct,selected_tickets,status,late_generated,actual_ticket,actual_payout_units,invested_units,returned_units,profit_units
2026-05-28,広島,62,8,13:57,13:52,20260528-62-08,Ｓ級予選,Ｓ級予選,235-27-1247,235,27,1247,14,7.23084482169,0.1777,17.77,2-7-1|2-7-4|3-2-1|3-2-4|3-2-7|3-7-1|3-7-2|3-7-4|5-2-1|5-2-4|5-2-7|5-7-1|5-7-2|5-7-4,hit,False,5-7-1,74.3,14.0,74.3,60.3
2026-05-28,伊東,37,1,15:45,15:40,20260528-37-01,Ａ級予選,Ａ級予選,234-23-2347,234,23,2347,8,3.064346209381,0.1409,14.09,2-3-4|2-3-7|3-2-4|3-2-7|4-2-3|4-2-7|4-3-2|4-3-7,miss,False,2-4-7,25.7,8.0,0.0,-8.0
2026-05-28,伊東,37,2,16:07,16:02,20260528-37-02,Ａ級予選,Ａ級予選,237-23-2347,237,23,2347,8,2.790545059351,0.1453,14.53,2-3-4|2-3-7|3-2-4|3-2-7|7-2-3|7-2-4|7-3-2|7-3-4,miss,False,2-7-3,5.3,8.0,0.0,-8.0
2026-05-28,伊東,37,3,16:33,16:28,20260528-37-03,Ａ級予選,Ａ級予選,134-14-1245,134,14,1245,10,5.595854110365,0.1683,16.83,1-4-2|1-4-5|3-1-2|3-1-4|3-1-5|3-4-1|3-4-2|3-4-5|4-1-2|4-1-5,miss,False,4-1-7,3.7,10.0,0.0,-10.0
2026-05-28,伊東,37,4,16:59,16:54,20260528-37-04,Ａ級予選,Ａ級予選,247-34-3457,247,34,3457,12,6.187134011221,0.1541,15.41,2-3-4|2-3-5|2-3-7|2-4-3|2-4-5|2-4-7|4-3-5|4-3-7|7-3-4|7-3-5|7-4-3|7-4-5,miss,False,4-2-1,6.7,12.0,0.0,-12.0
2026-05-28,伊東,37,5,17:25,17:20,20260528-37-05,Ａ級初特選,Ａ級初特選,567-27-2347,567,27,2347,14,5.897527668174,0.1849,18.49,5-2-3|5-2-4|5-2-7|5-7-2|5-7-3|5-7-4|6-2-3|6-2-4|6-2-7|6-7-2|6-7-3|6-7-4|7-2-3|7-2-4,hit,False,6-2-7,23.4,14.0,23.4,9.4
2026-05-28,伊東,37,8,18:43,18:38,20260528-37-08,Ｓ級予選,Ｓ級予選,127-47-1245,127,47,1245,13,7.715095299919,0.1492,14.92,1-4-2|1-4-5|1-7-2|1-7-4|1-7-5|2-4-1|2-4-5|2-7-1|2-7-4|2-7-5|7-4-1|7-4-2|7-4-5,miss,False,5-7-2,38.6,13.0,0.0,-13.0
2026-05-28,伊東,37,11,20:02,19:57,20260528-37-11,Ｓ級予選,Ｓ級予選,145-35-1234,145,35,1234,13,2.965086598026,0.1734,17.34,1-3-2|1-3-4|1-5-2|1-5-3|1-5-4|4-3-1|4-3-2|4-5-1|4-5-2|4-5-3|5-3-1|5-3-2|5-3-4,hit,False,4-5-1,72.9,13.0,72.9,59.9
2026-05-28,青森,12,3,21:20,21:15,20260528-12-03,Ａ級予選,Ａ級予選,124-12-1234,124,12,1234,8,5.573382771993,0.152,15.2,1-2-3|1-2-4|2-1-3|2-1-4|4-1-2|4-1-3|4-2-1|4-2-3,miss,False,3-2-1,14.8,8.0,0.0,-8.0
2026-05-28,小倉,81,3,21:30,21:25,20260528-81-03,Ａ級予選,Ａ級予選,123-13-1234,123,13,1234,8,2.602438617401,0.139,13.9,1-3-2|1-3-4|2-1-3|2-1-4|2-3-1|2-3-4|3-1-2|3-1-4,hit,False,1-3-2,45.2,8.0,45.2,37.2
2026-05-28,小倉,81,4,21:50,21:45,20260528-81-04,Ａ級予選,Ａ級予選,135-12-1234,135,12,1234,12,3.649359344704,0.1801,18.01,1-2-3|1-2-4|3-1-2|3-1-4|3-2-1|3-2-4|5-1-2|5-1-3|5-1-4|5-2-1|5-2-3|5-2-4,miss,False,1-5-2,18.2,12.0,0.0,-12.0
2026-05-28,青森,12,5,22:00,21:55,20260528-12-05,Ａ級予選,Ａ級予選,123-12-1234,123,12,1234,8,2.899943221425,0.1425,14.25,1-2-3|1-2-4|2-1-3|2-1-4|3-1-2|3-1-4|3-2-1|3-2-4,miss,False,2-4-1,18.1,8.0,0.0,-8.0
2026-05-28,小倉,81,5,22:10,22:05,20260528-81-05,Ａ級予選,Ａ級予選,134-12-1234,134,12,1234,10,4.531707295291,0.1478,14.78,1-2-3|1-2-4|3-1-2|3-1-4|3-2-1|3-2-4|4-1-2|4-1-3|4-2-1|4-2-3,miss,False,2-7-6,789.4,10.0,0.0,-10.0
2026-05-28,小倉,81,6,22:30,22:25,20260528-81-06,Ａ級予選,Ａ級予選,124-13-1235,124,13,1235,12,3.589622862141,0.1851,18.51,1-3-2|1-3-5|2-1-3|2-1-5|2-3-1|2-3-5|4-1-2|4-1-3|4-1-5|4-3-1|4-3-2|4-3-5,miss,False,1-2-6,41.1,12.0,0.0,-12.0
2026-05-28,青森,12,7,22:40,22:35,20260528-12-07,Ａ級予選,Ａ級予選,135-12-1234,135,12,1234,12,2.431405178118,0.1537,15.37,1-2-3|1-2-4|3-1-2|3-1-4|3-2-1|3-2-4|5-1-2|5-1-3|5-1-4|5-2-1|5-2-3|5-2-4,miss,False,1-2-7,3.8,12.0,0.0,-12.0
2026-05-28,青森,12,8,23:00,22:55,20260528-12-08,Ａ級予選,Ａ級予選,123-12-1234,123,12,1234,8,3.634004398865,0.1619,16.19,1-2-3|1-2-4|2-1-3|2-1-4|3-1-2|3-1-4|3-2-1|3-2-4,miss,False,1-2-5,1.6,8.0,0.0,-8.0
2026-05-28,小倉,81,8,23:10,23:05,20260528-81-08,Ａ級予選,Ａ級予選,125-12-1234,125,12,1234,10,2.18748367835,0.1539,15.39,1-2-3|1-2-4|2-1-3|2-1-4|5-1-2|5-1-3|5-1-4|5-2-1|5-2-3|5-2-4,miss,False,1-2-6,5.6,10.0,0.0,-10.0
2026-05-28,小倉,81,9,23:30,23:25,20260528-81-09,Ａ級初特選,Ａ級初特選,125-12-1346,125,12,1346,13,2.270403138817,0.1468,14.68,1-2-3|1-2-4|1-2-6|2-1-3|2-1-4|2-1-6|5-1-3|5-1-4|5-1-6|5-2-1|5-2-3|5-2-4|5-2-6,miss,False,2-1-5,25.5,13.0,0.0,-13.0
2026-05-29,岐阜,43,1,08:30,08:25,20260529-43-01,Ａ級チ一般,Ａ級チ一般,256-23-2456,256,23,2456,13,,0.237003710957,23.7,2-3-4|2-3-5|2-3-6|5-2-4|5-2-6|5-3-2|5-3-4|5-3-6|6-2-4|6-2-5|6-3-2|6-3-4|6-3-5,pending,False,,,13,0.0,-13.0
2026-05-29,岐阜,43,2,08:50,08:45,20260529-43-02,Ａ級チ一般,Ａ級チ一般,247-24-2347,247,24,2347,8,,0.151419870878,15.14,2-4-3|2-4-7|4-2-3|4-2-7|7-2-3|7-2-4|7-4-2|7-4-3,pending,False,,,8,0.0,-8.0
2026-05-29,岐阜,43,3,09:11,09:06,20260529-43-03,Ａ級チ選抜,Ａ級チ選抜,235-25-1257,235,25,1257,10,,0.162082624993,16.21,2-5-1|2-5-7|3-2-1|3-2-5|3-2-7|3-5-1|3-5-2|3-5-7|5-2-1|5-2-7,pending,False,,,10,0.0,-10.0
2026-05-29,岐阜,43,4,09:32,09:27,20260529-43-04,Ａ級チ選抜,Ａ級チ選抜,123-23-1235,123,23,1235,8,,0.161452859691,16.15,1-2-3|1-2-5|1-3-2|1-3-5|2-3-1|2-3-5|3-2-1|3-2-5,pending,False,,,8,0.0,-8.0
2026-05-29,岐阜,43,5,09:53,09:48,20260529-43-05,Ａ級チ準決,Ａ級チ準決,247-27-1237,247,27,1237,10,,0.249733027289,24.97,2-7-1|2-7-3|4-2-1|4-2-3|4-2-7|4-7-1|4-7-2|4-7-3|7-2-1|7-2-3,pending,False,,,10,0.0,-10.0
2026-05-29,岐阜,43,6,10:14,10:09,20260529-43-06,Ａ級チ準決,Ａ級チ準決,147-17-1234,147,17,1234,11,,0.34357711319,34.36,1-7-2|1-7-3|1-7-4|4-1-2|4-1-3|4-7-1|4-7-2|4-7-3|7-1-2|7-1-3|7-1-4,pending,False,,,11,0.0,-11.0
2026-05-29,岐阜,43,7,10:35,10:30,20260529-43-07,Ａ級チ準決,Ａ級チ準決,457-57-1357,457,57,1357,10,,0.212954982125,21.3,4-5-1|4-5-3|4-5-7|4-7-1|4-7-3|4-7-5|5-7-1|5-7-3|7-5-1|7-5-3,pending,False,,,10,0.0,-10.0
2026-05-29,弥彦,21,1,10:53,10:48,20260529-21-01,Ａ級一般,Ａ級一般,125-15-2345,125,15,2345,11,,0.21441638139,21.44,1-5-2|1-5-3|1-5-4|2-1-3|2-1-4|2-1-5|2-5-3|2-5-4|5-1-2|5-1-3|5-1-4,pending,False,,,11,0.0,-11.0
2026-05-29,熊本,87,1,11:01,10:56,20260529-87-01,Ａ級特予選,Ａ級特予選,257-27-1247,257,27,1247,10,,0.197099850514,19.71,2-7-1|2-7-4|5-2-1|5-2-4|5-2-7|5-7-1|5-7-2|5-7-4|7-2-1|7-2-4,pending,False,,,10,0.0,-10.0
2026-05-29,広島,62,2,11:10,11:05,20260529-62-02,Ａ級一般,Ａ級一般,345-35-2345,345,35,2345,8,,0.161807201306,16.18,3-5-2|3-5-4|4-3-2|4-3-5|4-5-2|4-5-3|5-3-2|5-3-4,pending,False,,,8,0.0,-8.0
2026-05-29,弥彦,21,2,11:19,11:14,20260529-21-02,Ａ級一般,Ａ級一般,135-15-1347,135,15,1347,11,,0.178303327682,17.83,1-5-3|1-5-4|1-5-7|3-1-4|3-1-7|3-5-1|3-5-4|3-5-7|5-1-3|5-1-4|5-1-7,pending,False,,,11,0.0,-11.0
2026-05-29,熊本,87,2,11:28,11:23,20260529-87-02,Ａ級特予選,Ａ級特予選,257-57-1237,257,57,1237,11,,0.288334774999,28.83,2-5-1|2-5-3|2-5-7|2-7-1|2-7-3|5-7-1|5-7-2|5-7-3|7-5-1|7-5-2|7-5-3,pending,False,,,11,0.0,-11.0
2026-05-29,広島,62,3,11:37,11:32,20260529-62-03,Ａ級準決勝,Ａ級準決勝,125-26-2356,125,26,2356,12,,0.210713044048,21.07,1-2-3|1-2-5|1-2-6|1-6-2|1-6-3|1-6-5|2-6-3|2-6-5|5-2-3|5-2-6|5-6-2|5-6-3,pending,False,,,12,0.0,-12.0
2026-05-29,弥彦,21,3,11:46,11:41,20260529-21-03,Ａ級特選,Ａ級特選,257-27-1257,257,27,1257,8,,0.248980167504,24.9,2-7-1|2-7-5|5-2-1|5-2-7|5-7-1|5-7-2|7-2-1|7-2-5,pending,False,,,8,0.0,-8.0
2026-05-29,熊本,87,3,11:55,11:50,20260529-87-03,Ａ級特予選,Ａ級特予選,135-15-1345,135,15,1345,8,,0.239555447546,23.96,1-5-3|1-5-4|3-1-4|3-1-5|3-5-1|3-5-4|5-1-3|5-1-4,pending,False,,,8,0.0,-8.0
2026-05-29,広島,62,4,12:05,12:00,20260529-62-04,Ａ級準決勝,Ａ級準決勝,157-15-1235,157,15,1235,10,,0.198185514419,19.82,1-5-2|1-5-3|5-1-2|5-1-3|7-1-2|7-1-3|7-1-5|7-5-1|7-5-2|7-5-3,pending,False,,,10,0.0,-10.0
2026-05-29,弥彦,21,4,12:15,12:10,20260529-21-04,Ａ級特選,Ａ級特選,127-27-1235,127,27,1235,11,,0.222868137276,22.29,1-2-3|1-2-5|1-7-2|1-7-3|1-7-5|2-7-1|2-7-3|2-7-5|7-2-1|7-2-3|7-2-5,pending,False,,,11,0.0,-11.0
2026-05-29,熊本,87,4,12:25,12:20,20260529-87-04,Ａ級初特選,Ａ級初特選,245-45-1345,245,45,1345,10,,0.198969952745,19.9,2-4-1|2-4-3|2-4-5|2-5-1|2-5-3|2-5-4|4-5-1|4-5-3|5-4-1|5-4-3,pending,False,,,10,0.0,-10.0
2026-05-29,広島,62,5,12:35,12:30,20260529-62-05,Ａ級準決勝,Ａ級準決勝,124-14-1245,124,14,1245,8,,0.221670080728,22.17,1-4-2|1-4-5|2-1-4|2-1-5|2-4-1|2-4-5|4-1-2|4-1-5,pending,False,,,8,0.0,-8.0
2026-05-29,弥彦,21,5,12:45,12:40,20260529-21-05,Ｓ級一般,Ｓ級一般,347-24-2457,347,24,2457,12,,0.210041013744,21.0,3-2-4|3-2-5|3-2-7|3-4-2|3-4-5|3-4-7|4-2-5|4-2-7|7-2-4|7-2-5|7-4-2|7-4-5,pending,False,,,12,0.0,-12.0
2026-05-29,弥彦,21,6,13:15,13:10,20260529-21-06,Ｓ級一般,Ｓ級一般,247-24-1457,247,24,1457,11,,0.206217659421,20.62,2-4-1|2-4-5|2-4-7|4-2-1|4-2-5|4-2-7|7-2-1|7-2-4|7-2-5|7-4-1|7-4-5,pending,False,,,11,0.0,-11.0
2026-05-29,弥彦,21,7,13:45,13:40,20260529-21-07,Ｓ級一般,Ｓ級一般,147-14-1347,147,14,1347,8,,0.172764342293,17.28,1-4-3|1-4-7|4-1-3|4-1-7|7-1-3|7-1-4|7-4-1|7-4-3,pending,False,,,8,0.0,-8.0
2026-05-29,熊本,87,7,13:55,13:50,20260529-87-07,Ａ級男ア予,Ａ級男ア予,126-46-2467,126,46,2467,12,,0.236009205306,23.6,1-4-2|1-4-6|1-4-7|1-6-2|1-6-4|1-6-7|2-4-6|2-4-7|2-6-4|2-6-7|6-4-2|6-4-7,pending,False,,,12,0.0,-12.0
2026-05-29,広島,62,8,14:05,14:00,20260529-62-08,Ｓ級一般,Ｓ級一般,137-17-1457,137,17,1457,10,,0.18099222014,18.1,1-7-4|1-7-5|3-1-4|3-1-5|3-1-7|3-7-1|3-7-4|3-7-5|7-1-4|7-1-5,pending,False,,,10,0.0,-10.0
2026-05-29,弥彦,21,8,14:15,14:10,20260529-21-08,Ｓ級特選,Ｓ級特選,135-13-1457,135,13,1457,11,,0.184390652974,18.44,1-3-4|1-3-5|1-3-7|3-1-4|3-1-5|3-1-7|5-1-4|5-1-7|5-3-1|5-3-4|5-3-7,pending,False,,,11,0.0,-11.0
2026-05-29,熊本,87,8,14:25,14:20,20260529-87-08,Ａ級男ア予,Ａ級男ア予,467-67-1467,467,67,1467,8,,0.345943839523,34.59,4-6-1|4-6-7|4-7-1|4-7-6|6-7-1|6-7-4|7-6-1|7-6-4,pending,False,,,8,0.0,-8.0
2026-05-29,広島,62,9,14:35,14:30,20260529-62-09,Ｓ級一般,Ｓ級一般,145-15-1257,145,15,1257,10,,0.163434216714,16.34,1-5-2|1-5-7|4-1-2|4-1-5|4-1-7|4-5-1|4-5-2|4-5-7|5-1-2|5-1-7,pending,False,,,10,0.0,-10.0
2026-05-29,弥彦,21,9,14:45,14:40,20260529-21-09,Ｓ級特選,Ｓ級特選,247-24-1247,247,24,1247,8,,0.139084632987,13.91,2-4-1|2-4-7|4-2-1|4-2-7|7-2-1|7-2-4|7-4-1|7-4-2,pending,False,,,8,0.0,-8.0
2026-05-29,熊本,87,9,14:55,14:50,20260529-87-09,Ａ級男ア予,Ａ級男ア予,234-34-1235,234,34,1235,11,,0.442771883411,44.28,2-3-1|2-3-5|2-4-1|2-4-3|2-4-5|3-4-1|3-4-2|3-4-5|4-3-1|4-3-2|4-3-5,pending,False,,,11,0.0,-11.0
2026-05-29,広島,62,10,15:05,15:00,20260529-62-10,Ｓ級準決勝,Ｓ級準決勝,125-25-1256,125,25,1256,8,,0.20227095543,20.23,1-2-5|1-2-6|1-5-2|1-5-6|2-5-1|2-5-6|5-2-1|5-2-6,pending,False,,,8,0.0,-8.0
2026-05-29,弥彦,21,10,15:15,15:10,20260529-21-10,Ｓ級特選,Ｓ級特選,134-14-2457,134,14,2457,13,,0.281709467963,28.17,1-4-2|1-4-5|1-4-7|3-1-2|3-1-4|3-1-5|3-1-7|3-4-2|3-4-5|3-4-7|4-1-2|4-1-5|4-1-7,pending,False,,,13,0.0,-13.0
2026-05-29,熊本,87,10,15:25,15:20,20260529-87-10,Ａ級男ア予,Ａ級男ア予,567-47-2456,567,47,2456,13,,0.391407415237,39.14,5-4-2|5-4-6|5-7-2|5-7-4|5-7-6|6-4-2|6-4-5|6-7-2|6-7-4|6-7-5|7-4-2|7-4-5|7-4-6,pending,False,,,13,0.0,-13.0
2026-05-29,広島,62,11,15:36,15:31,20260529-62-11,Ｓ級準決勝,Ｓ級準決勝,245-27-2345,245,27,2345,13,,0.294345701616,29.43,2-7-3|2-7-4|2-7-5|4-2-3|4-2-5|4-7-2|4-7-3|4-7-5|5-2-3|5-2-4|5-7-2|5-7-3|5-7-4,pending,False,,,13,0.0,-13.0
2026-05-29,弥彦,21,11,15:47,15:42,20260529-21-11,Ａ級決勝,Ａ級決勝,347-47-2345,347,47,2345,11,,0.248551587138,24.86,3-4-2|3-4-5|3-7-2|3-7-4|3-7-5|4-7-2|4-7-3|4-7-5|7-4-2|7-4-3|7-4-5,pending,False,,,11,0.0,-11.0
2026-05-29,熊本,87,11,15:56,15:51,20260529-87-11,Ａ級男ア予,Ａ級男ア予,137-17-1347,137,17,1347,8,,0.382919081899,38.29,1-7-3|1-7-4|3-1-4|3-1-7|3-7-1|3-7-4|7-1-3|7-1-4,pending,False,,,8,0.0,-8.0
2026-05-29,伊東,37,1,16:04,15:59,20260529-37-01,Ａ級一般,Ａ級一般,347-57-1457,347,57,1457,12,,0.15924544925,15.92,3-5-1|3-5-4|3-5-7|3-7-1|3-7-4|3-7-5|4-5-1|4-5-7|4-7-1|4-7-5|7-5-1|7-5-4,pending,False,,,12,0.0,-12.0
2026-05-29,広島,62,12,16:11,16:06,20260529-62-12,Ｓ級準決勝,Ｓ級準決勝,124-14-1245,124,14,1245,8,,0.245059865403,24.51,1-4-2|1-4-5|2-1-4|2-1-5|2-4-1|2-4-5|4-1-2|4-1-5,pending,False,,,8,0.0,-8.0
2026-05-29,弥彦,21,12,16:20,16:15,20260529-21-12,Ｓ級決勝,Ｓ級決勝,234-35-2357,234,35,2357,12,,0.188345661836,18.83,2-3-5|2-3-7|2-5-3|2-5-7|3-5-2|3-5-7|4-3-2|4-3-5|4-3-7|4-5-2|4-5-3|4-5-7,pending,False,,,12,0.0,-12.0
2026-05-29,伊東,37,2,16:27,16:22,20260529-37-02,Ａ級一般,Ａ級一般,123-27-2347,123,27,2347,12,,0.149567524316,14.96,1-2-3|1-2-4|1-2-7|1-7-2|1-7-3|1-7-4|2-7-3|2-7-4|3-2-4|3-2-7|3-7-2|3-7-4,pending,False,,,12,0.0,-12.0
2026-05-29,伊東,37,6,18:00,17:55,20260529-37-06,Ｓ級一般,Ｓ級一般,136-13-2345,136,13,2345,13,,0.173953942867,17.4,1-3-2|1-3-4|1-3-5|3-1-2|3-1-4|3-1-5|6-1-2|6-1-3|6-1-4|6-1-5|6-3-2|6-3-4|6-3-5,pending,False,,,13,0.0,-13.0
2026-05-29,伊東,37,12,20:30,20:25,20260529-37-12,Ｓ級準決勝,Ｓ級準決勝,124-14-1257,124,14,1257,11,,0.147198371134,14.72,1-4-2|1-4-5|1-4-7|2-1-5|2-1-7|2-4-1|2-4-5|2-4-7|4-1-2|4-1-5|4-1-7,pending,False,,,11,0.0,-11.0
